Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr2	45011013	5.021278481	65.27592211
chr2	45013534	2.097628553	65.28858075
chr2	45013558	2.082802775	65.28863109
chr2	45013566	5.303845085	65.28864776
chr2	45013581	8.808827617	65.28872731
chr2	45013601	8.833321749	65.28890349
chr2	45014636	4.307705329	65.29804598
chr2	45014714	0.1105719087	65.29838198
chr2	45015210	0.2130141203	65.29843682
chr2	45015232	0.2338301335	65.29844151
chr2	45046001	0.2296589755	65.30563623
chr2	45164520	0.1801277109	65.33285518
chr2	45164566	0.147571544	65.33286347
chr2	45174833	0.1244059816	65.33437858
chr2	45175259	0.2112975098	65.33443158
chr2	45175300	0.2680237482	65.33444024
chr2	45192843	0.2779245371	65.33914218
chr2	45192872	0.2571085241	65.33915024
chr2	45192943	3.058229832	65.3391685
chr2	45193136	3.062816163	65.33975874
chr2	45194134	3.074627252	65.34281543
chr2	45194301	0.4317482837	65.34332889
chr2	45195455	0.5138640833	65.34382713
chr2	45201434	0.4940075848	65.34689952
chr2	45206475	0.5088854981	65.34938981
chr2	45240242	0.4307071735	65.36657335
chr2	45240486	0.1551105381	65.36667844
chr2	45244722	0.115973264	65.36733549
chr2	45244797	0.1424738307	65.36734419
chr2	45257653	0.1612097402	65.36917583
chr2	45259624	0.1532100937	65.36949358
chr2	45283783	0.1671463797	65.37319498
chr2	45284431	0.1741484057	65.37330329
chr2	45324132	0.2043790877	65.38021716
chr2	45326073	0.2165906428	65.38061386
chr2	45384332	0.1900900761	65.39323221
chr2	45386042	0.1850605731	65.39355726
chr2	45386091	0.1961061683	65.39356633
chr2	45386414	5.445147861	65.39362968
chr2	45386540	5.589328053	65.39431576
chr2	45386639	5.620013811	65.39486911
chr2	45387128	0.4644961927	65.39761729
chr2	45425946	0.4761698043	65.41564811
chr2	45440019	0.7701333276	65.42234924
chr2	45446450	0.7761814808	65.42730197
chr2	45454979	0.7872352994	65.43392202
chr2	45455015	0.7664746103	65.43395036
chr2	45455745	0.5241235544	65.43450989
chr2	45456772	0.5639546175	65.43504817
chr2	45474761	0.5740891225	65.44519315
chr2	45507045	0.5722397436	65.46372704
chr2	45507143	0.5415539857	65.46378312
chr2	45507159	0.5491928263	65.46379178
chr2	45507209	0.5178619219	65.46381924
chr2	45547094	0.5037839719	65.48447417
chr2	45548327	0.4892907618	65.48509533
chr2	45548336	0.4849190489	65.48509973
chr2	45548376	0.4486402137	65.48511913
chr2	45549116	0.4347039277	65.48545113
chr2	45549398	0.4378600576	65.48557371
chr2	45549608	0.3980289946	65.48566566
chr2	45566324	0.3966165994	65.49231912
chr2	45573693	0.4105212854	65.49524178
chr2	45573844	0.3710638178	65.49530377
chr2	45695024	0.3742249933	65.54026928
chr2	45702998	0.4015712172	65.54325336
chr2	45703042	0.4140493892	65.54327102
chr2	45736528	0.3944014774	65.55713588
chr2	45736543	0.9941997864	65.5571418
chr2	45736585	0.9817312075	65.55718355
chr2	45736725	1.12640087	65.557321
chr2	45742684	1.114183544	65.56403322
chr2	45742688	1.19647661	65.56403768
chr2	45742708	1.288432361	65.56406161
chr2	45742719	1.292933087	65.56407578
chr2	45787622	1.210640022	65.62213235
chr2	45787768	2.634497001	65.62230911
chr2	45787814	2.552517739	65.62243029
chr2	45787845	2.415418558	65.62250942
chr2	45787852	2.251598048	65.62252633
chr2	45789480	2.172538855	65.62619193
chr2	45789502	1.924418965	65.62623973
chr2	45790365	0.4229709394	65.6279005
chr2	45790878	0.3462062192	65.62811748
chr2	45839004	0.3704971287	65.644779
chr2	45839622	0.3593731464	65.64500797
chr2	45839629	0.359725328	65.64501049
chr2	45839648	0.4056408746	65.64501732
chr2	45840622	0.3812107723	65.64541242
chr2	45851822	0.2747317427	65.64968198
chr2	45991230	0.2258798588	65.68798178
chr2	45991232	0.1939501082	65.68798223
chr2	45991272	0.5301614172	65.68798999
chr2	45991294	1.000316877	65.68800165
chr2	45999380	0.5013515884	65.69609022
chr2	45999392	1.992272745	65.69609623
chr2	46001824	0.4718136284	65.70094144
chr2	46001896	0.459442329	65.70097541
chr2	46001949	0.4509539352	65.70099976
chr2	46002074	0.08586666816	65.70105613
chr2	46002188	0.1342197891	65.70106592
chr2	46002403	0.1343125374	65.70109478
chr2	46002938	0.253753443	65.70116663
chr2	46004179	0.3160314484	65.70148154
chr2	46004193	0.3933113106	65.70148597
chr2	46004200	0.4410378345	65.70148872
chr2	46004352	0.9260924129	65.70155576
chr2	46004411	1.266109518	65.7016104
chr2	46004526	1.598651476	65.701756
chr2	46063500	1.650159438	65.79603487
chr2	46063554	1.587881432	65.79612398
chr2	46063915	1.268321813	65.7966972
chr2	46064479	1.318631426	65.79741254
chr2	46065826	1.237755517	65.79918873
chr2	46065829	1.311498586	65.79919245
chr2	46067734	1.4188232	65.80169085
chr2	46078662	38.31314746	65.81719575
chr2	46078762	1.335581736	65.82102707
chr2	46101926	1.348168783	65.85196448
chr2	46101953	1.394828761	65.85200088
chr2	46134073	1.208122399	65.89680278
chr2	46134100	1.087261104	65.8968354
chr2	46135199	1.180896529	65.8980303
chr2	46135290	1.086778241	65.89813776
chr2	46135298	0.9958102282	65.89814646
chr2	46135308	0.8787375066	65.89815642
chr2	46135318	0.7673772697	65.8981652
chr2	46135572	2.260213996	65.89836012
chr2	46135744	2.20732468	65.89874887
chr2	46137804	2.407560988	65.90329596
chr2	46137979	2.357251375	65.90371729
chr2	46138049	2.763070985	65.90388229
chr2	46139846	0.9092645305	65.90884753
chr2	46139868	0.9503540729	65.90886754
chr2	46140001	1.252159427	65.90899393
chr2	46140031	1.434776145	65.9090315
chr2	46140061	1.479265689	65.90907454
chr2	46140400	1.772792913	65.90957601
chr2	46174686	1.565924126	65.97035799
chr2	46174690	1.364450947	65.97036425
chr2	46174790	1.170859661	65.9705007
chr2	46175193	1.066246636	65.97097256
chr2	46175603	1.702002648	65.97140972
chr2	46175620	1.668322687	65.97143865
chr2	46175638	2.333267224	65.97146868
chr2	46177077	2.233947932	65.97482625
chr2	46179970	2.140499447	65.98128906
chr2	46179986	1.296840635	65.98132331
chr2	46180488	0.9308351256	65.98197433
chr2	46180569	0.9056978277	65.98204972
chr2	46181197	0.8158068212	65.9826185
chr2	46181199	0.1508622821	65.98262013
chr2	46181202	0.1042023031	65.98262059
chr2	46181265	4.455148903	65.98262715
chr2	46183026	4.514042568	65.99047267
chr2	46183053	2.501482932	65.99059455
chr2	46183055	3.859205191	65.99059955
chr2	46183473	4.594491842	65.9922127
chr2	46188434	3.562895644	66.01500597
chr2	46188502	0.6018181603	66.01524825
chr2	46236528	0.405901194	66.04415117
chr2	46236553	0.3390194732	66.04416131
chr2	46236625	0.2621797798	66.04418572
chr2	46245813	0.2032861144	66.04659463
chr2	46247086	0.1471071354	66.04685341
chr2	46249578	0.3034604789	66.04722001
chr2	46249635	0.2479235984	66.0472373
chr2	46250179	0.3958516127	66.04737217
chr2	46273228	0.3028594168	66.05649616
chr2	46275169	10.50657436	66.05708401
chr2	46275176	20.82077531	66.05715755
chr2	46275337	20.88278283	66.0605097
chr2	46275530	0.1940497966	66.06454008
chr2	46276289	0.3121972784	66.06468736
chr2	46299555	1.010941907	66.07195094
chr2	46304847	0.3270926925	66.07730085
chr2	46304855	0.197646617	66.07730346
chr2	46305375	0.2427903025	66.07740624
chr2	46331588	0.1794291549	66.0837705
chr2	46334918	0.1962757352	66.084368
chr2	46334920	0.2131493714	66.08436839
chr2	46334971	0.1680244242	66.08437926
chr2	46334996	0.1905048274	66.08438346
chr2	46499346	0.17643518	66.11569293
chr2	46499433	0.1599462564	66.11570828
chr2	46499484	0.1374658531	66.11571644
chr2	46537305	0.125254298	66.12091554
chr2	46537377	0.1093158295	66.12092455
chr2	46543160	0.1305371795	66.12155673
chr2	46553093	0.1156099003	66.12285335
chr2	46553095	0.1007144839	66.12285358
chr2	46553103	0.4306651012	66.12285439
chr2	46553999	0.4137825265	66.12324027
chr2	46554064	0.3969088883	66.12326716
chr2	46554414	0.3800623099	66.12340608
chr2	46554550	0.4140000704	66.12345777
chr2	46554615	0.421753985	66.12348468
chr2	46556126	1.604657559	66.12412195
chr2	46556152	1.611001925	66.12416367
chr2	46556187	2.108752178	66.12422005
chr2	46556354	2.185533953	66.12457222
chr2	46556728	2.201102995	66.12538961
chr2	46556837	2.208894734	66.12562953
chr2	46557114	2.232282073	66.12624139
chr2	46562378	1.065768029	66.13799212
chr2	46564310	0.7313166846	66.14005119
chr2	46564359	0.2810824463	66.14008702
chr2	46663507	0.2242046033	66.16795578
chr2	46717407	0.2029832533	66.18004041
chr2	46718196	0.1801588635	66.18020057
chr2	46720973	0.1890047479	66.18070087
chr2	46721009	0.1634137695	66.18070767
chr2	46721120	0.2144454638	66.18072581
chr2	46749801	2.290670378	66.18687632
chr2	46751582	0.2144454641	66.190956
chr2	46751592	0.2406981777	66.19095815
chr2	46786999	0.3162934233	66.19948055
chr2	46787995	0.2833691827	66.19979558
chr2	46789031	0.2880393881	66.20008915
chr2	46793580	0.2370076947	66.20139944
chr2	46793586	0.2887774247	66.20140086
chr2	46794235	0.2732083822	66.20158828
chr2	46864585	0.3308616316	66.22080849
chr2	46864765	0.3277004561	66.22086804
chr2	46865013	0.2759307251	66.22094931
chr2	46947284	0.3163435492	66.24365041
chr2	46948173	0.2721056614	66.24393164
chr2	46948272	0.2799394765	66.24395858
chr2	46948455	0.3012819632	66.24400981
chr2	46958361	0.3217625891	66.2469943
chr2	46958380	0.3421072084	66.24700042
chr2	47031411	0.2884645033	66.27198485
chr2	47031504	0.4115441736	66.27201168
chr2	47031546	0.3964233315	66.27202896
chr2	47031564	1.456896507	66.2720361
chr2	47032004	1.619837469	66.27267713
chr2	47032019	1.632060407	66.27270143
chr2	47032052	1.648661332	66.27275529
chr2	47032147	3.120399082	66.27291191
chr2	47032653	4.682808204	66.27449083
chr2	47033575	5.070251265	66.27880838
chr2	47035008	2.114317483	66.28607405
chr2	47035051	2.101272363	66.28616497
chr2	47035159	2.565814646	66.2863919
chr2	47042191	2.400427188	66.30443471
chr2	47043119	1.100236916	66.30666231
chr2	47043183	1.117711063	66.30673272
chr2	47043209	1.504303491	66.30676178
chr2	47043949	1.52184112	66.30787497
chr2	47044028	1.944635149	66.30799519
chr2	47049885	1.96268082	66.31938492
chr2	47052774	0.3274175018	66.32505511
chr2	47121713	0.2848758075	66.34762694
chr2	47138910	10.59498552	66.35252595
chr2	47138993	10.66266559	66.35340534
chr2	47139077	14.24467773	66.354301
chr2	47139268	3.915748758	66.35702173
chr2	47139476	3.952631535	66.35783621
chr2	47139739	3.933417919	66.35887575
chr2	47140136	0.4213296058	66.36043732
chr2	47140221	0.4079142443	66.36047313
chr2	47180041	0.3176457995	66.37671628
chr2	47183614	0.234775479	66.37785122
chr2	47238523	4.198072984	66.39074251
chr2	47238574	4.208781621	66.39095661
chr2	47238613	8.595206973	66.39112076
chr2	47239456	0.4189492954	66.39836652
chr2	47239733	0.3820665184	66.39848256
chr2	47254796	0.2818496936	66.40423763
chr2	47255215	0.2935734184	66.40435573
chr2	47255268	0.2829227224	66.40437129
chr2	47282072	0.1961535144	66.41195475
chr2	47282108	0.1094575429	66.41196181
chr2	47334545	0.07098806724	66.41770143
chr2	47342584	0.08720352411	66.41827211
chr2	47342778	0.1034327878	66.41828902
chr2	47420297	0.0955989726	66.42630703
chr2	47420379	0.1373615988	66.42631487
chr2	47570623	0.1665456385	66.44695263
chr2	47572235	0.1844415306	66.4472211
chr2	47572270	0.2127894289	66.44722755
chr2	47580807	0.2081192235	66.44904414
chr2	47583793	0.1854910731	66.44966558
chr2	47583880	0.1747824361	66.44968172
chr2	47584035	0.213754206	66.44970881
chr2	47596057	0.2351359371	66.45227856
chr2	47596447	0.2591102409	66.45237027
chr2	47613630	0.239975765	66.45682256
chr2	47613694	0.248695614	66.45683792
chr2	47702712	0.1295613487	66.4789763
chr2	47765052	0.1419490184	66.48705316
chr2	47768997	0.1005753075	66.48761314
chr2	47769108	0.09541325103	66.48762431
chr2	47772613	0.6786556125	66.48795873
chr2	47773876	0.6776294362	66.48881587
chr2	47775044	0.6917047604	66.48960735
chr2	47778861	0.6548290785	66.49224758
chr2	47778953	0.07158671693	66.49230783
chr2	47783583	0.05422309666	66.49263927
chr2	47797402	0.0492571854	66.49338858
chr2	47800716	0.04247788367	66.49355182
chr2	47801312	0.06359320083	66.49357714
chr2	47801678	0.08401207807	66.49360041
chr2	47801792	0.1253367498	66.49360999
chr2	47976434	0.1131773972	66.51549905
chr2	47978778	0.09228446458	66.51576434
chr2	47982773	0.05143384826	66.51613301
chr2	48026426	0.05782345793	66.51837826
chr2	48027474	0.07128992272	66.51843886
chr2	48027797	0.08477229595	66.51846188
chr2	48037756	0.06197712279	66.51930613
chr2	48037823	0.06513617018	66.51931028
chr2	48037946	0.0690249106	66.51931829
chr2	48055744	0.07195995484	66.5205468
chr2	48060367	0.07594229759	66.52087947
chr2	48063555	0.06355462788	66.52112157
chr2	48302052	0.1003833487	66.53627916
chr2	48302063	0.09543229851	66.53628027
chr2	48302064	0.1480819766	66.53628036
chr2	48389316	0.09674581932	66.54920081
chr2	48398395	0.1706743365	66.55007917
chr2	48448413	0.07148118897	66.55861595
chr2	48448505	0.1079891481	66.55862253
chr2	48448614	0.1422275317	66.5586343
chr2	48449023	0.163527482	66.55869247
chr2	48572410	0.1768251293	66.57886964
chr2	48605140	0.1346272896	66.58465712
chr2	48621814	0.1017135657	66.5869019
chr2	48622627	0.0688784209	66.58698459
chr2	48622822	0.08985740972	66.58699802
chr2	48735142	0.07695692382	66.59709081
chr2	48735496	0.07568143937	66.59711805
chr2	48735509	0.1079428671	66.59711904
chr2	48735512	0.09505411867	66.59711936
chr2	48735587	0.1149218193	66.59712649
chr2	48735655	0.1347967815	66.5971343
chr2	48799082	0.1549977066	66.60568406
chr2	48799143	0.1658822331	66.60569351
chr2	48799188	0.1879818766	66.60570098
chr2	48846765	0.2135347524	66.61464459
chr2	48846776	1.019848876	66.61464694
chr2	48848632	1.034192273	66.61653978
chr2	48850486	1.020894626	66.61845717
chr2	48851362	0.2145805021	66.61935148
chr2	48921706	0.3588524766	66.63444593
chr2	48964746	0.3265910478	66.64989094
chr2	48965346	0.5273269781	66.65008689
chr2	48965842	0.543988793	66.65034845
chr2	48966510	0.4998034972	66.65071183
chr2	48983767	0.2990675669	66.65933694
chr2	48988129	1.905391012	66.66064147
chr2	48988138	1.80185367	66.66065862
chr2	48988834	1.797964929	66.66191271
chr2	48988905	1.793982587	66.66204037
chr2	48989218	2.829478686	66.66260188
chr2	48992733	1.302926382	66.6725475
chr2	48992740	1.313135092	66.67255662
chr2	48992789	0.3239865045	66.67262096
chr2	48992800	0.3639571295	66.67262453
chr2	48993323	0.4283383892	66.67281488
chr2	48993381	0.495968622	66.67283972
chr2	49136185	0.4704157468	66.74366602
chr2	49138866	0.5214508387	66.74492721
chr2	49138869	0.4598465504	66.74492877
chr2	49159992	0.502367584	66.75464211
chr2	49159997	0.4801820199	66.75464462
chr2	49167280	0.5273791885	66.75814179
chr2	49168554	0.5335330388	66.75881367
chr2	49168590	1.045745024	66.75883288
chr2	49169640	1.093968873	66.75993091
chr2	49187747	0.9009450928	66.77973941
chr2	49187751	0.7079616067	66.77974301
chr2	49187772	0.6912997916	66.77975788
chr2	49188800	0.7563702079	66.78046853
chr2	49188806	0.8849587561	66.78047307
chr2	49188828	0.8481053402	66.78049254
chr2	49188924	0.9774209246	66.78057396
chr2	49188928	1.043225502	66.78057787
chr2	49208352	1.040066454	66.80084148
chr2	49245121	0.7258359311	66.83908368
chr2	49245627	0.6135683457	66.83945096
chr2	49246319	0.2737054125	66.83987555
chr2	49246364	0.1948575637	66.83988786
chr2	49246383	0.1306102076	66.83989156
chr2	49246955	0.08808917485	66.83996627
chr2	49247142	0.1539888738	66.83998275
chr2	49247426	0.270933267	66.84002648
chr2	49247525	0.3542977159	66.8400533
chr2	49303494	0.4511436532	66.85988299
chr2	49303525	0.3855608258	66.85989698
chr2	49305071	0.3217282621	66.86049305
chr2	49305093	0.3406192339	66.86050013
chr2	49305651	0.3210916301	66.8606902
chr2	49315608	0.3181565859	66.86388731
chr2	49364236	0.3038131883	66.87935862
chr2	49364640	2.10242279	66.87948136
chr2	49366694	0.3021518204	66.88379974
chr2	49389522	0.3039964435	66.89069726
chr2	49393262	0.3519216745	66.89183421
chr2	49395513	0.3269515112	66.89262639
chr2	49434755	0.3549635248	66.90545662
chr2	49434770	0.3352152987	66.90546194
chr2	49434812	0.3879424705	66.90547602
chr2	49434840	0.996827136	66.90548688
chr2	49440907	1.002725956	66.91153463
chr2	49440911	1.045462454	66.91153864
chr2	49440913	0.4365777918	66.91154073
chr2	49440931	0.4983058331	66.91154859
chr2	49440960	0.5042051497	66.91156304
chr2	49477997	0.5558136106	66.93023729
chr2	49500835	0.4004979087	66.94293096
chr2	49503313	0.3465617295	66.94392339
chr2	49504942	0.2938345577	66.94448794
chr2	49504964	0.08763238566	66.94449441
chr2	49505826	0.04425843954	66.94456995
chr2	49506047	0.05127665351	66.94457973
chr2	49506176	0.05805681292	66.94458634
chr2	49506300	0.0790822259	66.94459354
chr2	49506339	0.0992005872	66.94459663
chr2	49724118	0.1111721248	66.96620043
chr2	50027854	0.09784707582	66.99996741
chr2	50032927	0.2893981116	67.00046379
chr2	50032952	0.2753550872	67.00047102
chr2	50032997	0.4538681936	67.00048341
chr2	50034394	0.4366098933	67.00111747
chr2	50051549	0.2456561603	67.00860751
chr2	50051555	0.2388760018	67.00860898
chr2	50051721	0.04900533543	67.00864864
chr2	50052999	0.9280559414	67.00871126
chr2	50053024	0.9504932206	67.00873447
chr2	50066661	0.1319199914	67.02169634
chr2	50066734	0.3315317511	67.02170597
chr2	50066997	0.3982806693	67.02179316
chr2	50067771	0.4540165336	67.02210143
chr2	50121998	0.4480103574	67.04672139
chr2	50122024	0.3811310563	67.04673304
chr2	50122029	0.3275636734	67.04673494
chr2	50122032	0.341712185	67.04673593
chr2	50122133	0.3506561054	67.04677044
chr2	50122395	0.2174736597	67.04686231
chr2	50122469	0.2316458705	67.0468784
chr2	50122508	0.2078629748	67.04688744
chr2	50122516	0.2401351461	67.0468891
chr2	50122519	0.2672477706	67.04688982
chr2	50122521	0.281419652	67.04689036
chr2	50122525	0.2420172771	67.04689148
chr2	50122539	0.2741283107	67.04689487
chr2	50122677	0.288096499	67.0469327
chr2	50326840	0.3346583039	67.10575134
chr2	50326854	0.3165617635	67.10575603
chr2	50326858	0.2984638061	67.1057573
chr2	50368561	0.3246398339	67.11820413
chr2	50381883	0.3133956333	67.12252898
chr2	50383385	0.284005111	67.1229997
chr2	50383387	0.285571491	67.12300027
chr2	50383443	0.2732869888	67.12301626
chr2	50383448	0.2729710441	67.12301763
chr2	50383455	1.580726476	67.12301954
chr2	50383456	1.605511697	67.12302112
chr2	50386418	0.4103646539	67.12777665
chr2	50387020	0.4357564506	67.12802369
chr2	50387400	0.4866729064	67.12818927
chr2	50387404	0.4748123852	67.12819122
chr2	50392211	0.4820980021	67.13047364
chr2	50392672	0.5085150776	67.13069589
chr2	50395357	0.535448792	67.13206125
chr2	50509826	0.5092727644	67.19335354
chr2	50509834	0.5149671396	67.19335762
chr2	50532648	0.2732302476	67.20510608
chr2	50535571	0.2399887139	67.20590473
chr2	50611947	0.2034670062	67.22423411
chr2	50613710	0.1711396963	67.22459282
chr2	50616406	0.1583697006	67.22505421
chr2	50616443	3.503574307	67.22506007
chr2	50617506	3.568699707	67.22878437
chr2	50617525	3.537113577	67.22885218
chr2	50617538	0.1440990955	67.22889816
chr2	50617577	0.1283049516	67.22890378
chr2	50617769	0.2085252918	67.22892841
chr2	50617792	0.2951339477	67.22893321
chr2	50618187	0.3787292946	67.22904979
chr2	50638107	0.3820750538	67.23659407
chr2	50660487	0.2954663977	67.24514491
chr2	50662421	0.2118710509	67.24571635
chr2	50662601	0.2412094772	67.24575448
chr2	50663200	0.172041182	67.24589897
chr2	50663403	1.44913147	67.24593389
chr2	50663864	1.36891113	67.24660194
chr2	50666367	0.1331912747	67.25002833
chr2	50666447	0.2215752375	67.25003898
chr2	50680445	0.2250542708	67.25314059
chr2	50787743	0.2798862221	67.27728846
chr2	50788606	0.2664014233	67.27753001
chr2	50788639	0.2068011423	67.2775388
chr2	50788679	0.1765491906	67.27754707
chr2	50799125	0.2690837683	67.2793913
chr2	50899753	0.2617981514	67.30646866
chr2	50977466	0.1995955748	67.32681378
chr2	50977557	0.1801146273	67.32683195
chr2	50977741	0.1582497375	67.32686509
chr2	50977825	0.1168646613	67.32687838
chr2	50978727	0.09750305739	67.32698379
chr2	50978774	0.1775775453	67.32698838
chr2	51019006	0.09922560302	67.33413268
chr2	51022594	0.1733033116	67.3344887
chr2	51022657	0.3728440845	67.33449962
chr2	51022660	0.503202747	67.33450073
chr2	51078246	0.3701564196	67.36247176
chr2	51078251	0.1082009864	67.36247361
chr2	51078285	0.1127076473	67.36247729
chr2	51078290	0.119236277	67.36247785
chr2	51079140	0.05384249906	67.36257921
chr2	51079187	0.1297390639	67.36258174
chr2	51079197	0.1397521615	67.36258303
chr2	51127836	0.1540637362	67.36938044
chr2	51127847	0.1863787688	67.36938213
chr2	51127908	0.1230412379	67.3693935
chr2	51159204	0.1173468625	67.3732442
chr2	51422338	0.5678067062	67.40412215
chr2	51445664	0.09223139466	67.41736681
chr2	51448410	0.08354746408	67.41762008
chr2	51448489	0.09244524079	67.41762668
chr2	51457253	0.1122434791	67.41843687
chr2	51644025	5.704407388	67.43940081
chr2	51644483	5.697250016	67.44201343
chr2	51644492	5.682935671	67.4420647
chr2	51644681	0.06672320167	67.44313878
chr2	51645043	0.06078191383	67.44316293
chr2	51645188	0.07805679105	67.44317174
chr2	51646119	0.0945972708	67.44324441
chr2	51690130	0.1164629963	67.44740773
chr2	51690398	0.1370887058	67.44743895
chr2	51706033	0.1612064494	67.44958233
chr2	51743093	0.1679999747	67.45555664
chr2	51743314	0.1611751822	67.45559377
chr2	51859242	0.1220345795	67.47427848
chr2	51859354	0.0872149741	67.47429215
chr2	51859886	0.09969672643	67.47433855
chr2	51860496	0.1083582615	67.47439936
chr2	51861309	0.09844619959	67.47448746
chr2	51864193	0.2009206162	67.47477138
chr2	51869677	0.1637544269	67.47587323
chr2	51870426	0.2969365681	67.47599588
chr2	51870441	0.3042229173	67.47600033
chr2	51871075	0.3095594476	67.47619321
chr2	51890116	0.3413722112	67.48208753
chr2	51898794	0.2371542251	67.48504996
chr2	51898795	0.1130600041	67.4850502
chr2	51912786	0.1127805729	67.48663202
chr2	51912902	0.1184539019	67.4866451
chr2	51912930	0.124119772	67.48664842
chr2	51916203	0.1313700903	67.48705466
chr2	51920787	0.1466238123	67.48765686
chr2	52006351	0.1148110488	67.50020258
chr2	52108054	0.1913612314	67.51187921
chr2	52155045	0.8057085602	67.52087147
chr2	52156139	0.8102445553	67.52175291
chr2	52156359	0.7391970849	67.52193117
chr2	52161064	0.1248497561	67.52540909
chr2	52287399	0.1180562309	67.54118198
chr2	52287413	0.1093946957	67.54118364
chr2	52287455	0.1332810863	67.54118823
chr2	52288869	0.1360898987	67.54137669
chr2	52361822	0.1885525538	67.55130486
chr2	52362153	0.234653496	67.55136727
chr2	52374396	0.3441503965	67.55424013
chr2	52374967	0.3998638341	67.55443664
chr2	52377932	0.3773311274	67.55562224
chr2	52415427	0.3744592618	67.56977027
chr2	52415445	0.3661334549	67.56977701
chr2	52426216	0.3453489173	67.57372063
chr2	52436879	0.3381839999	67.57740309
chr2	52438204	0.3965678056	67.57785118
chr2	52440686	0.402893017	67.57883546
chr2	52441338	0.3471795794	67.57909815
chr2	52441516	0.295559519	67.57915994
chr2	52442261	0.2257034299	67.57938014
chr2	52442363	0.1251973122	67.57940316
chr2	52563989	0.1198607818	67.59463041
chr2	52564274	0.09052980248	67.59466457
chr2	52564681	0.08485647367	67.59470141
chr2	52565481	0.06106281149	67.5947693
chr2	52565567	0.05539694126	67.59477455
chr2	52565599	0.09890482232	67.59477632
chr2	52672790	0.1046707558	67.60537803
chr2	52735580	0.07918024503	67.61195031
chr2	52742529	0.09520574785	67.61250053
chr2	52797789	0.1023707764	67.6177616
chr2	52809595	0.1185844557	67.61897019
chr2	52828347	0.1130817435	67.62119388
chr2	52829606	0.1322039494	67.62133625
chr2	52830525	0.1398554354	67.62145775
chr2	52832338	0.1633295289	67.62171131
chr2	52973271	0.147304026	67.64472983
chr2	52988829	0.4951090264	67.64702158
chr2	52989863	0.471634933	67.64753353
chr2	53021437	1.414699603	67.66242493
chr2	53021638	2.408720187	67.66270928
chr2	53022981	2.402313044	67.66594419
chr2	53025173	2.415140095	67.67121006
chr2	53025249	3.048711937	67.67139361
chr2	53025292	4.502002805	67.67152471
chr2	53025358	2.585547467	67.67182184
chr2	53025379	2.606038251	67.67187614
chr2	53025431	2.618861343	67.67201165
chr2	53030746	2.537978427	67.6859309
chr2	53031206	0.6667275251	67.68709837
chr2	53031563	0.4071386797	67.68733639
chr2	53031895	0.4135883601	67.68747156
chr2	53037659	0.3895434041	67.68985548
chr2	53043966	0.4382000164	67.69231233
chr2	53099774	0.388553705	67.7167674
chr2	53100273	0.3565554657	67.71696129
chr2	53119279	0.3469183372	67.72373798
chr2	53119963	0.2982617248	67.72397528
chr2	53173753	0.2954245577	67.74001877
chr2	53176827	0.3578459428	67.74092691
chr2	53177121	0.4386023816	67.74103211
chr2	53177209	1.066978054	67.74107071
chr2	53177405	1.792729778	67.74127984
chr2	53183849	1.317834351	67.75283219
chr2	53184461	0.9726635112	67.75363871
chr2	53222661	1.047488104	67.79079445
chr2	53222789	1.041029907	67.79092853
chr2	53222910	0.8641004447	67.79105449
chr2	53222967	0.8057976511	67.79110375
chr2	53228937	0.7343130288	67.79591436
chr2	53228946	0.652317406	67.79592097
chr2	53229054	0.581515779	67.79599142
chr2	53229166	0.4988011706	67.79605655
chr2	53272080	0.3099003072	67.8174621
chr2	53273393	0.3187983855	67.817869
chr2	53274159	0.320277863	67.8181132
chr2	53274391	0.3541695873	67.81818751
chr2	53278145	0.3315957981	67.81951706
chr2	53305002	0.2654959702	67.82842273
chr2	53312208	0.2781173337	67.83033589
chr2	53312975	0.2903164268	67.83054921
chr2	53313451	0.2518265945	67.8306874
chr2	53313798	0.201319278	67.83077478
chr2	53313873	0.2013836881	67.83078988
chr2	53314101	0.1572005682	67.8308358
chr2	53383496	0.123308844	67.84174473
chr2	53383534	0.1473718921	67.84174941
chr2	53384691	0.1595672168	67.84191992
chr2	53384752	0.1367112253	67.84192966
chr2	53386973	0.1489990293	67.84223329
chr2	53387109	0.1611467584	67.84225356
chr2	53497996	0.1955967299	67.86012264
chr2	53498004	0.1845186613	67.8601242
chr2	53498861	1.402488547	67.86028233
chr2	53501897	0.1845186613	67.86454029
chr2	53503665	0.3315514389	67.86486652
chr2	53503925	0.367791519	67.86495272
chr2	53506641	0.5565187876	67.86595164
chr2	53506903	0.6825242593	67.86609745
chr2	53534992	0.7436346936	67.88526888
chr2	53535524	0.7967176189	67.88566449
chr2	53536249	0.4323378796	67.88624211
chr2	53567967	0.4937170696	67.899955
chr2	53601023	0.4377167581	67.91627531
chr2	53604182	2.180408003	67.91765806
chr2	53605184	2.077179419	67.91984283
chr2	53605219	2.12528099	67.91991553
chr2	53605333	6.584927803	67.92015781
chr2	53605353	6.582118991	67.92028951
chr2	53605710	13.50675677	67.92263933
chr2	53605960	13.48633942	67.92601602
chr2	53606149	8.954774991	67.92856494
chr2	53606244	2.030137216	67.92941564
chr2	53606260	0.250658596	67.92944812
chr2	53606331	0.2619796337	67.92946592
chr2	53672843	0.2912879226	67.94689071
chr2	53673004	0.2367366713	67.94693761
chr2	53673058	0.2520337873	67.94695039
