Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr3	186933264	2.221107108	99.12983071
chr3	186935392	0.6787712979	99.13455723
chr3	187021011	0.6331152818	99.19267295
chr3	187021581	0.6083410783	99.19303382
chr3	187023226	0.5183149048	99.19403454
chr3	187023773	0.3306147219	99.19431806
chr3	187023820	0.2853103114	99.1943336
chr3	187023858	1.196838936	99.19434444
chr3	187028045	0.4837533624	99.19935561
chr3	187066368	0.6047723312	99.21789449
chr3	187066570	0.6447641299	99.21801665
chr3	187160187	0.5894338509	99.27837753
chr3	187161764	0.3908399912	99.27930707
chr3	187163614	0.3496436599	99.28003012
chr3	187163845	0.7306823914	99.28011089
chr3	187165260	0.713254222	99.28114481
chr3	187166745	0.6258392678	99.28220399
chr3	187166748	0.7914364614	99.28220587
chr3	187166765	0.7719245966	99.28221932
chr3	187167400	0.8761273339	99.28270949
chr3	187169423	1.195399495	99.2844819
chr3	187169466	1.24911746	99.2845333
chr3	187169506	1.274544233	99.28458327
chr3	187194234	1.113076398	99.3161002
chr3	187194356	1.152974058	99.31623599
chr3	187194790	1.173227177	99.31673638
chr3	187194810	0.7432835305	99.31675985
chr3	187194947	0.7533144744	99.31686168
chr3	187244044	0.3635370784	99.35384716
chr3	187244086	0.3678783484	99.35386243
chr3	187244148	0.347586807	99.35388523
chr3	187244209	0.3483822023	99.35390644
chr3	187244292	0.3690861584	99.35393535
chr3	187309122	0.3072910259	99.37786321
chr3	187313087	0.2898009389	99.37908162
chr3	187399161	0.2945125563	99.40402594
chr3	187399329	0.3360141202	99.40407542
chr3	187529912	0.3417254098	99.44795315
chr3	187530776	0.3112867939	99.4482484
chr3	187590401	0.2179766293	99.46680888
chr3	187593982	0.1972581191	99.46758945
chr3	187594329	0.1757868674	99.4676579
chr3	187594389	0.1643465267	99.46766845
chr3	187594422	0.123008832	99.46767387
chr3	187595049	2.929388737	99.467751
chr3	187596477	0.134120214	99.47193417
chr3	187598058	0.1353567526	99.47214621
chr3	187598295	0.1240445618	99.47217829
chr3	187598817	0.1489016055	99.47224304
chr3	187599295	0.1821768256	99.47231422
chr3	187614822	0.2299221462	99.47514288
chr3	187707383	0.2388133675	99.4964247
chr3	187782346	0.7281713878	99.51432687
chr3	187782392	0.6829837566	99.51436036
chr3	187782939	1.290716494	99.51473395
chr3	187789956	0.2906901015	99.52379091
chr3	187915213	0.3033550161	99.56020188
chr3	187915383	0.4238388977	99.56025345
chr3	187915476	0.4476659137	99.56029287
chr3	187947146	0.4617529303	99.57447045
chr3	187947198	0.4758511008	99.57449446
chr3	187951027	0.3634569136	99.57631649
chr3	187951034	0.3273437158	99.57631904
chr3	187951116	0.3416389876	99.57634588
chr3	188035017	0.367385801	99.60500973
chr3	188035053	0.3931544751	99.60502296
chr3	188190520	0.3826404857	99.66614551
chr3	188190616	0.554945417	99.66618224
chr3	188190677	0.5382281399	99.66621609
chr3	188228418	1.67783823	99.68652936
chr3	188231361	1.643733498	99.69146724
chr3	188231534	0.4303537959	99.6917516
chr3	188231540	0.4466800203	99.69175418
chr3	188232854	0.4844606187	99.69234112
chr3	188252521	0.3392726128	99.70186901
chr3	188366135	0.3164478563	99.74041513
chr3	188367849	0.2523214739	99.74095752
chr3	188367853	0.2429566712	99.74095853
chr3	188369695	0.2139589625	99.74140606
chr3	188371163	0.1849935413	99.74172015
chr3	188380409	0.1586355436	99.7434306
chr3	188416510	0.2199417771	99.7491575
chr3	188417278	0.2807997979	99.74932641
chr3	188428395	0.3589826531	99.75244807
chr3	188493671	0.242923656	99.77588102
chr3	188497573	0.227789954	99.77682891
chr3	188497594	0.2514716104	99.77683369
chr3	188503591	0.4201051136	99.77834176
chr3	188542966	0.4246893348	99.7948834
chr3	188543248	0.3928866958	99.79500317
chr3	188543482	0.3880951838	99.7950951
chr3	188543509	0.356358301	99.79510558
chr3	188547204	0.2950520675	99.79642232
chr3	188557080	0.4033620293	99.79933626
chr3	188577043	0.4097957246	99.80738857
chr3	188596094	0.4301370251	99.81519559
chr3	188666717	0.2919409493	99.84557316
chr3	188666762	0.1980425246	99.8455863
chr3	188666794	0.4076693596	99.84559263
chr3	188666802	0.3711572793	99.8455959
chr3	188670059	0.6239768198	99.84680475
chr3	188670464	0.586730763	99.84705747
chr3	188670658	0.5514582768	99.84717129
chr3	188684438	0.6621064657	99.85477039
chr3	188684442	0.6664136624	99.85477303
chr3	188684569	0.6623139533	99.85485767
chr3	188684650	0.7620847542	99.85491132
chr3	188684768	0.7995463306	99.85500124
chr3	188685905	0.3370999553	99.85591033
chr3	188686700	0.3190713584	99.85617832
chr3	188687033	0.2972324205	99.85628457
chr3	188690402	0.3107412499	99.85728595
chr3	188691371	0.4321370023	99.85758706
chr3	188691473	0.4970417143	99.85763113
chr3	188691565	0.5353783498	99.85767686
chr3	188691580	0.6381642593	99.85768489
chr3	188746378	0.5063875896	99.89265502
chr3	188746394	0.5250511866	99.89266312
chr3	188748874	0.6577452271	99.89396525
chr3	188753197	0.7183968762	99.89680868
chr3	188753200	0.709140988	99.89681083
chr3	188753257	0.76529152	99.89685126
chr3	188759880	0.8428498109	99.90191978
chr3	188761135	0.8641283715	99.90297756
chr3	188761472	0.8854450879	99.90326877
chr3	188761602	0.9458729071	99.90338388
chr3	188761653	0.9636526998	99.90343212
chr3	188761679	1.00433308	99.90345717
chr3	188791685	0.8707350669	99.93359319
chr3	188791709	0.793263319	99.93361409
chr3	188793042	0.7729220186	99.93467151
chr3	188796065	0.7345853828	99.93700805
chr3	188799538	0.6997150879	99.93955927
chr3	188806339	0.6668508912	99.94431803
chr3	188946620	0.7460635148	100.0378645
chr3	188946866	0.7258294729	100.0380481
chr3	188949408	0.7482750556	100.0398931
chr3	188949513	0.7052600724	100.0399717
chr3	188956945	0.8208718246	100.0452132
chr3	188959645	0.8189899913	100.0474295
chr3	188960955	0.8041178672	100.0485024
chr3	188961046	0.7665725212	100.0485756
chr3	188961154	0.8976776179	100.0486584
chr3	188961251	0.9064274643	100.0487455
chr3	188962824	1.053184679	100.0501713
chr3	188968822	0.7201475847	100.0564883
chr3	188971172	0.7110246356	100.0581806
chr3	188973710	1.013332094	100.0599852
chr3	188974866	0.9952592989	100.0611566
chr3	188986777	1.013968568	100.0730111
chr3	188986961	1.044990412	100.0731977
chr3	188986962	0.6771047017	100.0731988
chr3	188986975	0.6416839291	100.0732076
chr3	188987358	1.459791762	100.0734533
chr3	188990122	1.299928927	100.0774882
chr3	188991521	1.304024152	100.0793068
chr3	188991597	1.1884124	100.0794059
chr3	188991711	1.057307303	100.0795414
chr3	188992995	1.958990499	100.080899
chr3	188993944	1.964230958	100.082758
chr3	188993958	3.2308065	100.0827855
chr3	188993987	4.2601432	100.0828792
chr3	188994021	4.673364287	100.0830241
chr3	188997121	8.691984576	100.0975115
chr3	188997195	8.612771952	100.0981547
chr3	188997438	7.711088756	100.1002476
chr3	188997577	7.305973142	100.1013195
chr3	188997607	7.326105299	100.1015386
chr3	188997843	7.34583492	100.1032676
chr3	188997851	7.272084471	100.1033264
chr3	188997879	0.9575519402	100.10353
chr3	188998017	0.9996590136	100.1036621
chr3	189003716	0.5864379265	100.1093592
chr3	189074079	0.6981702515	100.1506227
chr3	189076806	0.6765862167	100.1525266
chr3	189076836	0.6124591873	100.1525469
chr3	189076984	0.5747699039	100.1526376
chr3	189077223	0.6071608618	100.1527749
chr3	189077251	0.5947981738	100.1527919
chr3	189077343	0.6909351611	100.1528467
chr3	189077518	0.7245705652	100.1529676
chr3	189077732	0.7896154326	100.1531226
chr3	189077772	0.821627726	100.1531542
chr3	189077834	0.85769422	100.1532052
chr3	189077874	0.8811713172	100.1532395
chr3	189077876	1.167852927	100.1532412
chr3	189078953	1.200700956	100.154499
chr3	189178100	1.178454667	100.2735449
chr3	189196601	1.158322505	100.2953475
chr3	189196602	1.184938983	100.2953487
chr3	189196608	1.228388	100.2953558
chr3	189196624	1.194752596	100.2953754
chr3	189199730	1.182007537	100.2990863
chr3	189200897	1.162277917	100.3004657
chr3	189200905	0.9291886837	100.300475
chr3	189200914	0.8312957877	100.3004834
chr3	189200967	0.7989834672	100.3005274
chr3	189201599	0.8226841771	100.3010324
chr3	189201619	0.8616627473	100.3010488
chr3	189202751	0.8855167124	100.3020243
chr3	189202752	0.8534354628	100.3020251
chr3	189202917	0.8214231695	100.302166
chr3	189204827	0.8438804142	100.3037349
chr3	189205181	0.8126302411	100.3040336
chr3	189205368	1.265413363	100.3041856
chr3	189205534	1.35861932	100.3043956
chr3	189205813	1.446031299	100.3047747
chr3	189206605	2.570997622	100.3059199
chr3	189206744	3.221359055	100.3062773
chr3	189212257	3.191546966	100.3240367
chr3	189213653	3.245175763	100.3284921
chr3	189214211	1.202950269	100.3303029
chr3	189248510	2.400721392	100.3715629
chr3	189248516	2.09007872	100.3715773
chr3	189251644	0.78168228	100.378115
chr3	189288344	0.9896981587	100.4068028
chr3	189288355	0.9360693617	100.4068137
chr3	189288402	1.054925117	100.4068577
chr3	189289973	0.9030527419	100.4085149
chr3	189291929	0.8567711767	100.4102813
chr3	189291933	0.8098208402	100.4102847
chr3	189304314	0.8189839354	100.4203111
chr3	189304341	0.8545846004	100.4203332
chr3	189304398	0.8156060304	100.420382
chr3	189304508	0.8836990345	100.4204717
chr3	189323756	0.9696851357	100.4374811
chr3	189323862	0.9484035967	100.4375839
chr3	189328716	1.050879128	100.4421874
chr3	189328776	0.8177418217	100.4422505
chr3	189329378	0.8438865216	100.4427428
chr3	189329386	0.9019395061	100.4427495
chr3	189345587	0.83188305	100.4573619
chr3	189345692	0.999526622	100.4574492
chr3	189347117	1.051125269	100.4588735
chr3	189348790	1.438569992	100.4606321
chr3	189366755	1.500462703	100.486476
chr3	189367682	1.799650319	100.4878669
chr3	189367810	1.731441874	100.4880973
chr3	189369470	1.446509821	100.4909714
chr3	189369512	1.455327593	100.4910322
chr3	189369523	1.430737441	100.4910482
chr3	189369589	2.09720201	100.4911426
chr3	189370347	2.011215909	100.4927323
chr3	189370497	2.017862377	100.493034
chr3	189370631	2.00291287	100.4933044
chr3	189370697	1.979058903	100.4934366
chr3	189371097	2.113112055	100.4942282
chr3	189371631	2.263173052	100.4953566
chr3	189386644	2.148263332	100.5293336
chr3	189398076	1.813018269	100.5538926
chr3	189398108	1.618132074	100.5539506
chr3	189398200	33.01410277	100.5540995
chr3	189398328	2.225769167	100.5583253
chr3	189398337	2.147554048	100.5583453
chr3	189398395	1.950426618	100.5584699
chr3	189399134	1.923829407	100.5599112
chr3	189399751	1.844322566	100.5610982
chr3	189400478	1.893848817	100.562439
chr3	189400982	1.815996175	100.5633935
chr3	189403905	2.378802082	100.5687017
chr3	189403974	3.673654439	100.5688658
chr3	189404223	3.872201258	100.5697806
chr3	189404398	3.21220481	100.5704582
chr3	189413299	2.731764936	100.59905
chr3	189413310	2.358941703	100.5990801
chr3	189414094	2.412639508	100.6009295
chr3	189414205	2.552980657	100.6011973
chr3	189416825	2.576193544	100.6078861
chr3	189416872	3.566151999	100.6080072
chr3	189419108	3.557402152	100.6159811
chr3	189420640	3.589931219	100.6214311
chr3	189420649	2.529253845	100.6214634
chr3	189420653	2.411456249	100.6214735
chr3	189442751	2.215669333	100.6747618
chr3	189442858	1.977108768	100.6749989
chr3	189443216	1.843199003	100.6757067
chr3	189444578	1.379531646	100.6782172
chr3	189444658	1.194999197	100.6783275
chr3	189444686	0.9032703585	100.678361
chr3	189481368	0.8537441075	100.7114947
chr3	189482032	0.7476698317	100.7120616
chr3	189482609	0.7215251323	100.712493
chr3	189483174	1.664213485	100.7129007
chr3	189483242	2.161035334	100.7130139
chr3	189488700	2.054198141	100.7248088
chr3	189490000	1.332319604	100.7274793
chr3	189490105	1.344314581	100.7276191
chr3	189490111	1.357061866	100.7276272
chr3	189491732	0.8026112648	100.729827
chr3	189491749	0.7789453443	100.7298407
chr3	189492010	0.8333837734	100.730044
chr3	189494434	0.4775952798	100.7320641
chr3	189494466	0.5469142746	100.7320794
chr3	189495489	0.5942117016	100.7326389
chr3	189565561	0.6926068238	100.7742765
chr3	189565601	0.6381683946	100.7743042
chr3	189566046	0.6535945727	100.7745882
chr3	189583622	0.6295695146	100.7860757
chr3	189585506	0.6844807651	100.7872618
chr3	189585513	0.7211736291	100.7872666
chr3	189593204	0.6855902633	100.7928132
chr3	189593413	0.7046719376	100.7929565
chr3	189614454	0.6508002782	100.8077835
chr3	189614555	0.6464930828	100.8078492
chr3	189679299	0.6052722279	100.8497057
chr3	189739424	0.5778739346	100.8860977
chr3	189741401	0.8133375786	100.8872402
chr3	189741522	0.7934846992	100.8873386
chr3	189741573	0.9550111261	100.8873791
chr3	189753110	0.8505475421	100.898397
chr3	189757961	0.9372345107	100.902523
chr3	189758415	0.6980068703	100.9029486
chr3	189758462	0.7610872963	100.9029814
chr3	189758470	0.752262376	100.9029874
chr3	189761911	0.7636524549	100.905576
chr3	189762076	0.93209096	100.905702
chr3	189766375	0.9524056311	100.909709
chr3	189803362	0.9073421741	100.9449357
chr3	189803368	0.8889529779	100.9449411
chr3	189804358	1.037445695	100.9458212
chr3	189804386	1.019142026	100.9458502
chr3	189804388	0.9248803942	100.9458523
chr3	189804449	1.134178677	100.9459087
chr3	189804612	1.346550308	100.9460936
chr3	189804637	1.327602564	100.9461272
chr3	189811921	1.340666185	100.9557975
chr3	189822461	1.389419756	100.9699281
chr3	189823476	1.177048125	100.9713384
chr3	189823590	0.9556772578	100.9714725
chr3	189823842	0.9468594856	100.9717134
chr3	189824075	1.096987609	100.971934
chr3	189824093	1.084992632	100.9719537
chr3	189825209	8.598970626	100.9731646
chr3	189825572	8.625697012	100.976286
chr3	189825746	4.474979976	100.9777869
chr3	189826753	4.529212225	100.9822932
chr3	189826923	1.152939511	100.9830632
chr3	189827405	1.180497628	100.9836189
chr3	189827419	1.208159448	100.9836354
chr3	189827966	1.263086304	100.9842963
chr3	189827996	1.290736096	100.9843342
chr3	189828417	1.281984893	100.9848776
chr3	189828572	1.299804941	100.9850763
chr3	189828830	1.125330089	100.9854116
chr3	189864842	1.130887811	101.025937
chr3	189865663	0.7066848963	101.0268655
chr3	189917715	0.6688171681	101.0636498
chr3	189936098	0.6458178717	101.0759447
chr3	189969777	0.6417226467	101.0976952
chr3	189972246	0.5589482058	101.0992796
chr3	189972777	0.476707853	101.0995764
chr3	189972798	0.4494645758	101.0995864
chr3	189972810	0.4223226288	101.0995918
chr3	189972882	0.3948753431	101.0996222
chr3	189972886	0.3672255501	101.0996238
chr3	189975468	0.2631686726	101.100572
chr3	189975469	0.2548221173	101.1005722
chr3	189976074	0.2729111516	101.1007264
chr3	189976152	0.2463701499	101.1007477
chr3	189976253	0.8785768979	101.1007726
chr3	189976421	1.165347008	101.1009202
chr3	189984428	0.6752945997	101.1102511
chr3	189984569	0.9441805497	101.1103463
chr3	189986787	0.9508699337	101.1124405
chr3	189986805	0.9021163621	101.1124576
chr3	189986815	0.8727394132	101.1124666
chr3	189994562	0.884895556	101.1192278
chr3	189994724	0.8895253491	101.1193711
chr3	189995540	0.9587824749	101.120097
chr3	189995709	0.9369846511	101.120259
chr3	189996597	0.9492163233	101.121091
chr3	189999965	0.8044676532	101.124288
chr3	190000049	0.5456705964	101.1243556
chr3	190004361	0.2589004861	101.1267085
chr3	190004387	0.2796410156	101.1267152
chr3	190004498	0.2894702711	101.1267463
chr3	190005621	0.2990722442	101.1270714
chr3	190006361	0.4784459797	101.1272927
chr3	190006365	0.533804976	101.1272946
chr3	190006370	0.5550407892	101.1272973
chr3	190006419	0.564565793	101.1273245
chr3	190043317	0.590867762	101.1481558
chr3	190044220	0.6028575338	101.1486894
chr3	190053385	0.5305776669	101.1542145
chr3	190061773	0.5173715591	101.158665
chr3	190062230	0.373958273	101.1589015
chr3	190062622	0.3476590194	101.1590481
chr3	190062657	0.3899154068	101.1590602
chr3	190089534	0.341746276	101.16954
chr3	190105163	0.3250190174	101.1748811
chr3	190105473	0.3434698708	101.1749819
chr3	190105908	0.3565641824	101.1751313
chr3	190195022	0.3353283702	101.2069062
chr3	190197544	0.275544127	101.2077519
chr3	190197555	0.2255710845	101.2077549
chr3	190322600	0.1927757188	101.2359614
chr3	190324122	0.153590597	101.2362548
chr3	190324253	0.1588683636	101.236275
chr3	190378353	0.1349211351	101.2448697
chr3	190381657	0.1015989722	101.2453155
chr3	190411856	0.08850466056	101.2483837
chr3	190412075	0.07867540515	101.2484031
chr3	190424009	0.08835492356	101.249342
chr3	190427015	0.07882991935	101.2496076
chr3	190427022	0.08838103846	101.2496081
chr3	190427092	0.1243404881	101.2496143
chr3	190427093	0.1341099125	101.2496144
chr3	190427893	0.1438984362	101.2497217
chr3	190428517	0.2025632747	101.2498115
chr3	190428575	0.2093363143	101.2498233
chr3	190428713	0.2974348224	101.2498522
chr3	190460906	0.3186868003	101.2594275
chr3	190548418	0.3131194774	101.2873164
chr3	190548433	0.3206092438	101.2873211
chr3	190548825	0.3334824437	101.2874468
chr3	190549326	0.3477472765	101.2876139
chr3	190549449	0.3544106473	101.2876566
chr3	190549569	0.4812878293	101.2876992
chr3	190552980	0.53694522	101.2893408
chr3	190563563	0.5497016328	101.2950233
chr3	190585673	0.6237902758	101.3071772
chr3	190588615	0.6318883917	101.3090124
chr3	190593795	0.645033445	101.3122856
chr3	190594144	0.6871253205	101.3125107
chr3	190634671	0.7630559973	101.3403578
chr3	190635770	0.8378665226	101.3411964
chr3	190635885	0.8483389597	101.3412928
chr3	190637138	0.9769756417	101.3423558
chr3	190637142	0.9994520813	101.3423597
chr3	190637182	1.05208459	101.3423997
chr3	190637299	1.097077104	101.3425227
chr3	190637393	1.102274431	101.3426259
chr3	190638140	1.120732595	101.3434493
chr3	190685431	2.21130584	101.3964498
chr3	190686753	2.1716721	101.3993732
chr3	190687432	2.178770505	101.4008477
chr3	190688727	0.9866872474	101.4036693
chr3	190689321	1.047100053	101.4042553
chr3	190689385	1.083870932	101.4043224
chr3	190689388	1.103077388	101.4043256
chr3	190724837	1.057396383	101.4434286
chr3	190815380	1.142045278	101.5391684
chr3	190815381	1.074576327	101.5391696
chr3	190828757	1.131704616	101.5535431
chr3	190830169	1.142222977	101.5551411
chr3	190836979	1.13241031	101.5629196
chr3	190837166	1.112852358	101.5631314
chr3	190837891	0.9923039601	101.5639382
chr3	190837955	0.9816788732	101.5640017
chr3	190840070	0.9526036713	101.566078
chr3	190840155	0.9381195993	101.5661589
chr3	190840210	0.9186483592	101.5662105
chr3	190842577	0.9309369352	101.568385
chr3	190842633	0.9535833782	101.5684371
chr3	190843306	0.9990399484	101.5690789
chr3	190846468	1.012566028	101.5722378
chr3	190849580	1.035434301	101.5753889
chr3	190855181	1.016976136	101.5811884
chr3	190858553	1.791428354	101.5846176
chr3	190859684	12.67329978	101.5866437
chr3	190860028	20.67098783	101.5910034
chr3	190860052	9.723873548	101.5914995
chr3	190860306	9.754336003	101.5939693
chr3	190860656	3.375070973	101.5973833
chr3	190860688	3.642685887	101.5974914
chr3	190862631	3.750407813	101.6045691
chr3	190862707	2.196218221	101.6048541
chr3	190867800	2.22329779	101.6160395
chr3	190868828	1.443506366	101.618325
chr3	190869828	1.477688776	101.6197685
chr3	190876124	1.218154023	101.629072
chr3	190879040	1.197037644	101.6326242
chr3	190897973	1.105732588	101.6552877
chr3	190898306	12.78555311	101.6556559
chr3	190898487	12.74850694	101.6579701
chr3	190898490	13.70243607	101.6580083
chr3	190898562	13.64368795	101.6589949
chr3	190898649	1.963867428	101.6601819
chr3	190898754	1.948539286	101.6603881
chr3	190898831	1.929766191	101.6605382
chr3	190898883	1.872637902	101.6606385
chr3	190898903	2.953635862	101.660676
chr3	190899821	2.845913935	101.6633874
chr3	190900090	2.867778141	101.6641529
chr3	190900175	4.167300685	101.6643967
chr3	190902607	3.194218721	101.6745316
chr3	190902609	2.148073766	101.674538
chr3	190903314	0.8718143074	101.6760524
chr3	190926495	0.9148567832	101.6962619
chr3	190931350	0.9105257277	101.7007035
chr3	190931355	0.9559395288	101.7007081
chr3	190953821	0.9133826337	101.7221842
chr3	190982498	1.266119945	101.7483773
chr3	190983336	1.233624418	101.7494383
chr3	190987028	1.415307999	101.7539928
chr3	190991818	1.497356151	101.7607722
chr3	190994226	1.583296894	101.7643778
chr3	191002781	2.45606134	101.7779229
chr3	191003573	3.666176453	101.7798681
chr3	191015741	3.506311865	101.8244781
chr3	191016682	2.184108203	101.8277776
chr3	191016719	2.158540822	101.8278584
chr3	191017192	2.133050389	101.8288794
chr3	191017232	4.730211482	101.8289647
chr3	191017325	4.420292838	101.8294046
chr3	191017376	4.481044058	101.82963
chr3	191017407	4.531588828	101.829769
chr3	191017554	4.484530536	101.8304351
chr3	191017600	4.214189863	101.8306414
chr3	191017625	4.18832987	101.8307467
chr3	191017632	4.271089427	101.8307761
chr3	191017751	4.38753139	101.8312843
chr3	191017795	4.191670731	101.8314774
chr3	191018430	4.030657995	101.8341391
chr3	191018618	1.140197361	101.8348968
chr3	191019534	1.3181708	101.8359413
chr3	191019570	7.817003714	101.8359887
chr3	191019961	7.925005511	101.8390452
chr3	191020064	8.864201405	101.8398614
chr3	191020067	8.841124208	101.839888
chr3	191020174	3.179573221	101.840834
chr3	191024299	1.262409513	101.8539498
chr3	191024351	1.401315183	101.8540154
chr3	191024765	1.37174395	101.8545956
chr3	191024874	1.491374219	101.8547451
chr3	191024937	1.469405703	101.854839
chr3	191025406	1.574101337	101.8555282
chr3	191025532	1.560676234	101.8557265
chr3	191026153	1.715066618	101.8566957
chr3	191053192	1.576160948	101.9030694
chr3	191055753	1.457842478	101.9071059
chr3	191058362	1.338212209	101.9109095
chr3	191058485	1.357927072	101.9110741
chr3	191058493	1.291075204	101.9110849
chr3	191059472	1.168084787	101.9123489
chr3	191059809	1.226198404	101.9127425
chr3	191059849	1.244715608	101.9127916
chr3	191061407	1.261472602	101.9147308
chr3	191062033	1.321523543	101.9155205
chr3	191063669	1.322725005	101.9176825
chr3	191063671	1.235199097	101.9176852
chr3	191063734	1.252373463	101.917763
chr3	191063746	1.268320292	101.917778
chr3	191073930	1.259143113	101.9306946
chr3	191083319	1.499463906	101.9425167
chr3	191083320	1.992138157	101.9425182
chr3	191085390	1.932870779	101.9466419
chr3	191090140	1.888481571	101.9558231
chr3	191090970	4.754295439	101.9573905
chr3	191091120	4.756260145	101.9581036
chr3	191091424	5.977656011	101.9595495
chr3	191091451	6.745711693	101.9597109
chr3	191091503	6.749147217	101.9600617
chr3	191094538	5.626339359	101.9805454
chr3	191094704	4.141932144	101.9814794
chr3	191094735	5.350089976	101.9816078
chr3	191094811	7.55370848	101.9820144
chr3	191095683	7.520015328	101.9886012
chr3	191096253	7.210251279	101.9928876
chr3	191096610	6.19851556	101.9954617
chr3	191096629	1.829185801	101.9955794
chr3	191096657	1.91713703	101.9956306
chr3	191096667	1.171098847	101.9956498
chr3	191096673	1.254989087	101.9956568
chr3	191128746	1.14031081	102.0359081
chr3	191129052	1.211295938	102.036257
chr3	191130871	1.236099692	102.0384604
chr3	191131935	1.338477433	102.0397756
chr3	191139450	1.392207011	102.0498343
chr3	191139767	1.122778265	102.0502756
chr3	191142207	1.034827037	102.0530152
chr3	191142385	2.715647494	102.0531994
chr3	191143477	2.742952046	102.0561649
chr3	191143725	2.746636525	102.0568451
chr3	191144428	2.582127718	102.058776
chr3	191147134	1.738544134	102.0657632
chr3	191147170	0.839967762	102.0658258
chr3	191147899	0.7854905117	102.0664382
chr3	191149540	0.7975768271	102.0677271
chr3	191150652	0.7013243675	102.0686141
chr3	191150673	0.7499718651	102.0686288
chr3	191157427	0.8167389356	102.0736941
chr3	191157445	1.119564977	102.0737088
chr3	191261691	0.9619878494	102.190419
chr3	191261699	0.8082794656	102.1904267
chr3	191261819	0.8076211124	102.1905237
chr3	191261890	0.9218972466	102.190581
chr3	191276198	1.064081479	102.2037715
chr3	191289816	1.040103215	102.2182622
chr3	191290199	1.019102484	102.2186605
chr3	191292386	0.9942987288	102.2208893
chr3	191296947	0.8036295688	102.2254243
chr3	191296999	0.6582849624	102.2254661
chr3	191299738	0.6392863597	102.2272691
chr3	191300482	0.6225293653	102.2277448
chr3	191301212	0.5544722438	102.2281992
chr3	191301292	0.5278741489	102.2282436
chr3	191301724	0.799567455	102.2284716
chr3	191301879	0.6435696963	102.2285955
chr3	191301932	0.95691198	102.2286296
chr3	191313823	0.7106266941	102.2400083
chr3	191314967	0.673166832	102.2408212
chr3	191315102	0.3737066407	102.2409121
chr3	191315131	0.3522125375	102.240923
chr3	191315864	0.3571459753	102.2411811
chr3	191316098	0.6219592999	102.2412647
chr3	191319209	0.8280225378	102.2431996
chr3	191322441	0.9403946574	102.2458758
chr3	191358030	0.8848715307	102.2793435
chr3	191358078	0.9230383335	102.279386
chr3	191358092	1.766433927	102.2793989
chr3	191358122	1.837373424	102.2794519
chr3	191358179	1.943180409	102.2795566
chr3	191360548	1.90694147	102.28416
chr3	191361197	0.7740494612	102.2853976
chr3	191364869	0.7598203983	102.2882399
chr3	191368497	0.7190242934	102.2909965
chr3	191404560	0.7116671896	102.3169267
chr3	191404607	0.676650596	102.3169602
chr3	191404642	0.7634527203	102.3169838
chr3	191413127	0.748389464	102.3234617
chr3	191450795	0.6615873398	102.3516521
chr3	191463043	0.4043101342	102.3597552
chr3	191463207	0.3661869155	102.3598215
chr3	191470978	0.3306982042	102.3626671
chr3	191470981	0.2596953033	102.3626681
chr3	191471126	0.2405551008	102.3627058
chr3	191471146	0.2556117896	102.3627106
chr3	191471903	0.2640697811	102.3629041
chr3	191472135	0.2791444302	102.3629654
chr3	191472137	0.2892056296	102.3629659
chr3	191472166	0.1838137392	102.3629743
chr3	191480054	0.1891483185	102.3644242
chr3	191480201	0.2254502737	102.364452
chr3	191480308	0.2343547328	102.3644762
chr3	191480590	0.8977391406	102.3645423
chr3	191480751	0.9170236885	102.3646868
chr3	191480812	0.9326071411	102.3647427
chr3	191480995	0.9410213614	102.3649134
chr3	191481004	0.9289350458	102.3649219
chr3	191486629	0.2655506379	102.3701471
chr3	191486774	0.2767975349	102.3701856
chr3	191487140	0.3655929591	102.3702869
chr3	191488567	0.4957651205	102.3708086
chr3	191489882	0.4857223581	102.3714606
chr3	191511805	0.5221804477	102.3821091
chr3	191519343	0.3920082863	102.3860453
chr3	191573247	0.3590811766	102.4071761
chr3	191574236	0.4076367605	102.4075312
chr3	191576176	0.43703774	102.408322
chr3	191640604	0.4059336287	102.4364795
chr3	191737219	0.3597026371	102.4756988
chr3	191737293	0.3345318962	102.4757254
chr3	191737891	0.3144456052	102.4759254
chr3	191738191	0.345342933	102.4760198
chr3	191738252	0.406041227	102.4760408
chr3	191738585	0.5738492428	102.476176
chr3	191740632	0.5234965345	102.4773507
chr3	191783051	0.5333672755	102.4995569
chr3	191788444	0.5187833718	102.5024334
chr3	191813935	0.6504446309	102.5156577
chr3	191842977	0.639197734	102.5345479
chr3	191849943	0.5279397235	102.5390005
chr3	191850203	0.5653181133	102.5391378
chr3	191850388	0.5782248239	102.5392424
chr3	191854527	0.5438771231	102.5416357
chr3	191865650	2.363213381	102.5476852
chr3	191865658	2.352820059	102.5477041
chr3	191867381	2.497296183	102.551758
chr3	191867852	0.6276158507	102.5529342
chr3	191870255	0.5669175568	102.5544424
chr3	191870318	0.5568563575	102.5544781
chr3	191870471	0.6620959381	102.5545633
chr3	191891964	0.6730517188	102.5687937
chr3	191892219	0.6864810752	102.5689654
chr3	191892899	0.701632291	102.5694322
chr3	191894153	0.7151492791	102.570312
chr3	191895110	0.5706731552	102.5709964
chr3	191895147	0.5655746417	102.5710175
chr3	191895241	0.5400015488	102.5710707
chr3	191895267	0.490744449	102.5710847
chr3	191895362	0.4363071767	102.5711314
chr3	191897104	0.5190418477	102.5718914
