Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr1	218254356	1.140839348	126.2618517
chr1	218254379	1.138954832	126.2618779
chr1	218254448	1.70181659	126.2619565
chr1	218258750	1.692150798	126.2692778
chr1	218259506	3.278256327	126.270557
chr1	218259512	3.193164827	126.2705767
chr1	218261932	1.578973355	126.2783041
chr1	218262737	1.251426255	126.2795752
chr1	218312297	1.160683101	126.3415959
chr1	218312306	1.086301321	126.3416064
chr1	218314093	1.033976608	126.3435476
chr1	218314354	1.045480805	126.3438174
chr1	218327927	0.9829547952	126.3580078
chr1	218404222	0.9693390449	126.4330023
chr1	218411232	2.110138094	126.4397974
chr1	218411405	2.120927775	126.4401624
chr1	218412071	2.108871086	126.4415749
chr1	218412323	2.093503725	126.4421064
chr1	218413794	1.788419545	126.4451859
chr1	218413856	1.60793601	126.4452968
chr1	218413860	4.196012406	126.4453032
chr1	218414137	4.262934137	126.4464655
chr1	218414627	3.106259126	126.4485544
chr1	218415373	3.116938899	126.4508716
chr1	218415374	0.5231255809	126.4508748
chr1	218415397	0.5430160389	126.4508868
chr1	218416144	0.5651086055	126.4512924
chr1	218416791	0.5509257837	126.451658
chr1	218419031	0.5270660189	126.4528921
chr1	218420152	0.545515303	126.453483
chr1	218469973	0.6007074842	126.4806611
chr1	218498497	0.6218298755	126.4977957
chr1	218498504	0.6297357345	126.4978
chr1	218500264	0.6084468021	126.4989083
chr1	218500300	0.6450007413	126.4989303
chr1	218542689	0.671451844	126.5262712
chr1	218543162	0.6596076001	126.5265888
chr1	218543781	0.6234259983	126.5269971
chr1	218552166	0.6489153477	126.5322245
chr1	218655663	0.6449875045	126.5993853
chr1	218655673	0.6373646394	126.5993918
chr1	218655700	0.5982905691	126.599409
chr1	218655707	0.5747132213	126.5994131
chr1	218712089	0.4955341043	126.6318166
chr1	218712165	0.4726201539	126.6318543
chr1	218755248	0.4544803628	126.6522162
chr1	218764026	0.5009647927	126.6562056
chr1	218773103	0.4706127163	126.6607529
chr1	218777940	0.4532196079	126.6630292
chr1	218782840	0.4425107054	126.66525
chr1	218782872	0.4318691299	126.6652642
chr1	218783001	0.4337539123	126.6653199
chr1	218783069	0.3922402734	126.6653494
chr1	218784075	0.4264893468	126.665744
chr1	218784296	0.4578106808	126.6658382
chr1	218845279	0.4526438005	126.6937569
chr1	218845304	2.956064508	126.6937682
chr1	218845817	2.948679264	126.6952847
chr1	218845850	2.871147485	126.695382
chr1	218846868	0.3603344012	126.6983048
chr1	218848504	0.3047538551	126.6988943
chr1	218995203	0.2968191453	126.7436014
chr1	218995213	0.2845988948	126.7436044
chr1	218995224	0.2758333991	126.7436075
chr1	218995243	0.2237772984	126.7436127
chr1	219033323	0.1971072816	126.7521342
chr1	219033347	0.1833985582	126.7521389
chr1	219033488	0.2003223649	126.7521648
chr1	219033516	0.1933541093	126.7521704
chr1	219033752	0.1792540902	126.752216
chr1	219033766	0.1729194015	126.7522185
chr1	219033828	0.1576657961	126.7522292
chr1	219034949	0.1263461467	126.752406
chr1	219034980	0.1085412038	126.7524099
chr1	219034990	0.1250146905	126.752411
chr1	219035143	0.1093600816	126.7524301
chr1	219035413	0.1087846717	126.7524596
chr1	219035502	0.1333129993	126.7524693
chr1	219037195	0.1252167583	126.752695
chr1	219115405	0.1524275331	126.7624882
chr1	219124631	0.2120029205	126.7638945
chr1	219136343	0.2351458279	126.7663775
chr1	219137293	0.2379791564	126.7666009
chr1	219137309	0.4252746436	126.7666047
chr1	219137694	0.4548684321	126.7667684
chr1	219149209	0.5158046341	126.7720062
chr1	219179930	0.4236690281	126.7878523
chr1	219188215	0.4186138516	126.7913624
chr1	219188373	0.4267034211	126.7914285
chr1	219190019	0.4710464939	126.7921308
chr1	219190095	0.490880893	126.7921666
chr1	219190546	0.4313055056	126.792388
chr1	219191419	0.4589505656	126.7927646
chr1	219195164	0.4346617926	126.7944833
chr1	219195332	0.442281176	126.7945564
chr1	219195599	0.4658715746	126.7946744
chr1	219195668	0.5733466703	126.7947066
chr1	219195680	0.5866426404	126.7947135
chr1	219202152	0.592177306	126.7985102
chr1	219203507	0.6062975544	126.7993126
chr1	219210339	0.7064770668	126.8034548
chr1	219211371	0.788308299	126.8041839
chr1	219211828	0.813724545	126.8045442
chr1	219212146	0.82860045	126.804803
chr1	219213126	0.8317438894	126.805615
chr1	219213652	0.7708076874	126.8060525
chr1	219352472	1.839645919	126.913056
chr1	219355684	2.23526466	126.9189649
chr1	219355685	2.214785423	126.9189672
chr1	219356006	2.247591977	126.9196781
chr1	219356112	2.259952805	126.9199164
chr1	219356146	2.330596012	126.9199932
chr1	219356495	2.761414625	126.9208066
chr1	219358410	3.309347744	126.9260947
chr1	219365601	3.292146477	126.9498922
chr1	219365610	2.136993585	126.9499218
chr1	219365645	1.594227632	126.9499966
chr1	219367134	0.7876054217	126.9523704
chr1	219424378	0.7849650267	126.9974561
chr1	219426642	0.7435059396	126.9992333
chr1	219426761	0.7871038463	126.9993218
chr1	219475514	2.442231596	127.0376954
chr1	219475705	13.86899454	127.0381619
chr1	219475887	13.85739629	127.0406861
chr1	219476124	5.196558575	127.0439703
chr1	219476688	5.149634961	127.0469011
chr1	219479923	4.258976838	127.0635602
chr1	219480546	3.478588987	127.0662135
chr1	219481612	0.6838806744	127.0699217
chr1	219484032	0.8890752747	127.0715767
chr1	219491026	0.8757793043	127.0777949
chr1	219520732	0.6950151535	127.1038108
chr1	219520836	0.6715493678	127.1038831
chr1	219522307	0.4663547675	127.1048709
chr1	219523152	0.4948903588	127.105265
chr1	219523883	0.5027799694	127.1056268
chr1	219548377	0.4065637699	127.1179419
chr1	219548520	0.5390693616	127.118
chr1	219548531	0.6021766099	127.1180059
chr1	219548552	0.65593045	127.1180186
chr1	219551523	0.662596548	127.1199673
chr1	219565211	0.6551844557	127.129037
chr1	219565509	0.7543814557	127.1292322
chr1	219565515	0.8838131687	127.1292367
chr1	219605096	0.615994634	127.1642189
chr1	219605272	1.364112069	127.1643274
chr1	219609076	1.299230178	127.1695164
chr1	219609081	3.642256229	127.1695229
chr1	219609253	6.253234728	127.1701494
chr1	219610757	0.3855720499	127.1795543
chr1	219611019	0.376119179	127.1796553
chr1	219611219	0.3477695059	127.1797305
chr1	219611348	0.3621540611	127.1797754
chr1	219611631	0.4494932824	127.1798779
chr1	219611675	0.464825115	127.1798976
chr1	219665467	3.397991837	127.2049015
chr1	219666824	0.6010210747	127.2095126
chr1	219666828	0.6684535419	127.209515
chr1	219666842	0.8412151264	127.2095244
chr1	219673802	0.7436607673	127.2153792
chr1	219675381	0.7602802942	127.2165535
chr1	219675488	0.7935652712	127.2166348
chr1	219676483	0.8141151198	127.2174244
chr1	219727298	0.8273892788	127.2587937
chr1	219727854	0.8605344783	127.2592537
chr1	219731925	0.8688047082	127.2627569
chr1	219731929	0.9311891414	127.2627604
chr1	219731967	0.9569527293	127.2627958
chr1	219731972	0.8966722469	127.2628006
chr1	219732085	1.309577457	127.2629019
chr1	219778266	1.224544399	127.3233795
chr1	219800491	1.234315534	127.350595
chr1	219813400	1.186022948	127.3665288
chr1	219813663	1.193742163	127.3668407
chr1	219813689	1.120146431	127.3668717
chr1	219832856	1.109237547	127.3883416
chr1	219855264	1.093325038	127.4131974
chr1	219867575	0.9287376626	127.4266573
chr1	219867680	0.8811025083	127.4267548
chr1	219867760	0.8992730065	127.4268253
chr1	219867803	1.033368749	127.426864
chr1	219869330	1.023240481	127.4284419
chr1	219869333	1.038198207	127.428445
chr1	219883139	1.066556274	127.4427784
chr1	219883446	1.095480178	127.4431058
chr1	219884214	1.088668111	127.4439471
chr1	219884343	1.051450369	127.4440876
chr1	219884388	0.9627756141	127.4441349
chr1	219884716	0.9717143096	127.4444507
chr1	219884719	1.014605296	127.4444536
chr1	219884725	1.033442837	127.4444597
chr1	219884832	1.045641321	127.4445702
chr1	219910962	1.068491182	127.4718929
chr1	219910983	0.9842647928	127.4719153
chr1	219911171	0.9770466961	127.4721003
chr1	219911383	0.969980067	127.4723075
chr1	219911445	0.9544962208	127.4723676
chr1	219911575	0.9678025534	127.4724917
chr1	219911664	0.9451995122	127.4725778
chr1	219985012	0.9792161239	127.5419063
chr1	219985156	1.109864268	127.5420473
chr1	220018473	1.179063395	127.5790247
chr1	220018801	2.594311045	127.5794114
chr1	220019083	2.626866563	127.580143
chr1	220019213	2.597942659	127.5804845
chr1	220021615	1.237439186	127.5867248
chr1	220044113	1.285785197	127.6145647
chr1	220085663	1.266275016	127.667989
chr1	220085675	1.246765999	127.6680042
chr1	220088195	1.257551655	127.6711461
chr1	220090883	1.24813491	127.6745264
chr1	220091896	1.282325375	127.6757907
chr1	220091928	1.315747885	127.6758318
chr1	220093187	1.619052985	127.6774883
chr1	220131472	1.613915321	127.7394737
chr1	220131768	1.607488676	127.7399515
chr1	220131867	1.48975477	127.7401106
chr1	220132044	1.463384124	127.7403743
chr1	220132348	1.458262542	127.7408192
chr1	220132561	1.540085257	127.7411298
chr1	220132880	2.892770168	127.7416211
chr1	220132932	2.950162698	127.7417715
chr1	220133912	4.692004942	127.7446626
chr1	220134307	4.664735414	127.746516
chr1	220137652	4.647358776	127.7621195
chr1	220138899	2.420080194	127.7679148
chr1	220139374	4.236465334	127.7690643
chr1	220139705	3.692236041	127.7704666
chr1	220140079	3.755251136	127.7718475
chr1	220140092	3.805938623	127.7718963
chr1	220140102	3.856632653	127.7719344
chr1	220140130	3.972967014	127.7720423
chr1	220140610	3.967851746	127.7739494
chr1	220140974	4.079857601	127.7753937
chr1	220141046	4.133174736	127.7756874
chr1	220143815	4.183123214	127.7871322
chr1	220143851	2.520987725	127.7872828
chr1	220200985	2.455551194	127.9313169
chr1	220201354	2.218007766	127.932223
chr1	220201484	2.154003599	127.9325113
chr1	220202380	2.144232464	127.9344413
chr1	220202396	2.081217369	127.9344756
chr1	220202545	2.014353557	127.9347857
chr1	220202584	1.952228709	127.9348643
chr1	220206377	1.806197581	127.9422691
chr1	220206691	1.78069481	127.9428362
chr1	220206750	3.010859388	127.9429413
chr1	220206755	2.90903076	127.9429563
chr1	220206944	2.869589103	127.9435061
chr1	220210176	2.892532864	127.9527807
chr1	220210182	2.858968082	127.952798
chr1	220210233	1.731517131	127.9529438
chr1	220215893	1.804908834	127.9627442
chr1	220215894	1.5775294	127.962746
chr1	220215919	2.327237153	127.9627855
chr1	220216701	2.370223662	127.9646054
chr1	220216760	2.377005954	127.9647452
chr1	220216767	2.36897403	127.9647618
chr1	220217426	2.405685118	127.966323
chr1	220217470	2.504824611	127.9664288
chr1	220217497	2.541684908	127.9664965
chr1	220217515	2.578551433	127.9665422
chr1	220217565	3.266336261	127.9666711
chr1	220225128	3.200871573	127.9913744
chr1	220225298	3.107693128	127.9919186
chr1	220226818	2.748217509	127.9966423
chr1	220226882	2.390020697	127.9968182
chr1	220226888	2.431142773	127.9968325
chr1	220226894	2.073337611	127.9968471
chr1	220226909	2.209709784	127.9968782
chr1	220226960	2.25086289	127.9969909
chr1	220227070	2.219747505	127.9972385
chr1	220227263	1.684677147	127.9976669
chr1	220227285	1.197021273	127.997704
chr1	220229866	1.112903826	128.0007935
chr1	220231026	1.06785752	128.0020844
chr1	220231191	1.073484291	128.0022606
chr1	220231956	1.082169093	128.0030819
chr1	220322382	0.7685313107	128.1009381
chr1	220322955	0.6109880157	128.1013785
chr1	220324032	0.2505819343	128.1020365
chr1	220324176	0.2416528327	128.1020726
chr1	220324346	0.2904036946	128.1021137
chr1	220324394	0.2762263569	128.1021276
chr1	220325311	0.3084608837	128.1023809
chr1	220403542	0.349744648	128.1265121
chr1	220448515	0.3467497626	128.1422412
chr1	220495790	0.3635535542	128.1586338
chr1	220498662	0.2997360392	128.1596779
chr1	220498801	0.272357928	128.1597195
chr1	220499704	0.2016400024	128.1599655
chr1	220500060	0.1872636623	128.1600373
chr1	220500283	0.2271604893	128.160079
chr1	220500328	0.279234077	128.1600892
chr1	220500530	0.3903107988	128.1601457
chr1	220500661	0.404567857	128.1601968
chr1	220540822	0.4162194458	128.1764446
chr1	220561314	0.4329364661	128.1849738
chr1	220561563	0.5031030483	128.1850816
chr1	220597332	0.4946292844	128.2030771
chr1	220598374	0.4754838052	128.2035925
chr1	220598398	0.4870629702	128.2036039
chr1	220605596	0.5520479385	128.2071098
chr1	220651245	0.5259927239	128.2323102
chr1	220684115	0.5173079213	128.2495996
chr1	220688361	0.5238771239	128.2517961
chr1	220694112	0.5560970126	128.2548089
chr1	220694131	1.266387534	128.2548195
chr1	220697628	1.349448167	128.259248
chr1	220699758	1.365939273	128.2621224
chr1	220699789	0.67189338	128.2621647
chr1	220726452	0.5935687252	128.2800794
chr1	220729442	0.5027598036	128.2818542
chr1	220729443	0.4855953728	128.2818547
chr1	220729482	0.4687915801	128.2818736
chr1	220729495	0.4185644226	128.2818797
chr1	220755793	0.3582510388	128.2928871
chr1	220795494	0.3183205811	128.30711
chr1	220795563	0.2651227852	128.307132
chr1	220795599	0.3476927048	128.3071415
chr1	220795665	0.377593547	128.3071645
chr1	220795957	0.3940449967	128.3072748
chr1	220796031	0.4696435958	128.3073039
chr1	220796121	0.5025736052	128.3073462
chr1	220796132	0.5240152792	128.3073517
chr1	220796201	0.9492402455	128.3073879
chr1	220796219	0.9425606758	128.307405
chr1	220796526	1.002142391	128.3076943
chr1	220862434	0.7680336374	128.3737435
chr1	220865779	0.8541752739	128.3763126
chr1	220865800	0.8896491703	128.3763305
chr1	220874075	0.9059544376	128.3836924
chr1	220877850	0.9549112548	128.3871124
chr1	220929089	0.9492844846	128.436041
chr1	220933567	1.280753351	128.4402919
chr1	220935867	1.264508722	128.4432377
chr1	220936419	1.279400592	128.4439357
chr1	220937534	1.335837564	128.4453622
chr1	220937850	1.48286691	128.4457843
chr1	220937869	1.450647022	128.4458125
chr1	220937881	1.434155915	128.4458299
chr1	220943456	1.447515711	128.4538253
chr1	220944909	2.18886207	128.4559286
chr1	220945414	1.857393203	128.457034
chr1	220950206	1.114173326	128.4659346
chr1	220995269	0.9231471332	128.5161426
chr1	221034589	0.8020003336	128.5524407
chr1	221034654	1.33523217	128.5524929
chr1	221047795	1.276474959	128.5700391
chr1	221047810	0.9426479932	128.5700583
chr1	221047899	0.9270505888	128.5701422
chr1	221049110	0.882701266	128.5712648
chr1	221049291	0.8616856677	128.5714246
chr1	221049438	0.5836449254	128.5715513
chr1	221049447	0.2971894338	128.5715565
chr1	221049594	0.3256806197	128.5716002
chr1	221049954	0.3595874092	128.5717175
chr1	221050008	0.41673605	128.5717369
chr1	221072292	0.6869385924	128.5810234
chr1	221072344	0.7017820526	128.5810592
chr1	221087729	0.447398969	128.5918561
chr1	221087901	0.5043435257	128.591933
chr1	221097158	0.5639011038	128.5966017
chr1	221187423	0.478267097	128.6475023
chr1	221187445	0.4137418657	128.6475128
chr1	221187449	0.3445079511	128.6475144
chr1	221187874	0.3859423714	128.6476609
chr1	221187879	0.412693725	128.6476628
chr1	221188062	1.27200313	128.6477383
chr1	221200114	1.25711126	128.6630685
chr1	221237391	1.282633539	128.7099298
chr1	221239430	1.427974229	128.7125451
chr1	221241042	1.527672402	128.714847
chr1	221242615	1.596707293	128.71725
chr1	221244935	1.626002984	128.7209544
chr1	221245205	1.678139358	128.7213934
chr1	221280321	1.980680799	128.780323
chr1	221280430	2.595511533	128.7805389
chr1	221281697	2.65828487	128.7838274
chr1	221281781	2.738599373	128.7840507
chr1	221284972	2.847886685	128.7927895
chr1	221285022	2.903978144	128.7929319
chr1	221286137	2.646724632	128.7961699
chr1	221299498	3.30843134	128.8315328
chr1	221300519	3.329250865	128.8349107
chr1	221301203	3.71897616	128.8371879
chr1	221320486	2.759745227	128.9089009
chr1	221320525	2.657327919	128.9090085
chr1	221320828	2.330652374	128.9098137
chr1	221320902	2.807356481	128.9099862
chr1	221320904	2.58511978	128.9099918
chr1	221321022	2.642237569	128.9102968
chr1	221321154	3.585678293	128.9106456
chr1	221323059	3.572065399	128.9174763
chr1	221323096	3.542984488	128.9176085
chr1	221334672	3.456863848	128.9586221
chr1	221334690	2.6534201	128.9586843
chr1	221336899	1.945087531	128.9645457
chr1	221336913	1.94945793	128.9645729
chr1	221338385	1.841377468	128.9674425
chr1	221340067	2.174262411	128.9705397
chr1	221340349	1.972333493	128.9711529
chr1	221344254	1.909560156	128.9788548
chr1	221355741	2.392307639	129.0007899
chr1	221355749	2.376002371	129.0008091
chr1	221364467	2.363516682	129.0215231
chr1	221364509	1.984876506	129.0216223
chr1	221364609	2.16855484	129.0218208
chr1	221366293	2.207143257	129.0254727
chr1	221374272	1.756897724	129.0430835
chr1	221374342	1.652020666	129.0432064
chr1	221374464	2.408072008	129.043408
chr1	221377453	2.365068464	129.0506057
chr1	221378083	1.938467097	129.0520957
chr1	221378091	1.835192542	129.0521112
chr1	221378168	1.752645086	129.0522525
chr1	221378959	0.879027364	129.0536389
chr1	221378979	0.7529954139	129.0536565
chr1	221379314	0.5930461068	129.0539087
chr1	221379512	0.5008932036	129.0540261
chr1	221421233	0.4579168471	129.0749239
chr1	221442749	0.3713276386	129.0847764
chr1	221468057	0.3623744972	129.094174
chr1	221468278	0.4325928652	129.0942541
chr1	221468296	0.5273726957	129.0942619
chr1	221468328	0.5274155001	129.0942787
chr1	221468869	0.5615934668	129.0945641
chr1	221519450	0.5703880463	129.12297
chr1	221519827	0.5765568197	129.1231851
chr1	221526948	0.5711869265	129.1272907
chr1	221555131	0.7240326241	129.1433885
chr1	221555338	0.888127206	129.1435384
chr1	221568859	0.8304491889	129.1555467
chr1	221570818	1.215300268	129.1571736
chr1	221578464	1.17965551	129.1664658
chr1	221578738	2.005925208	129.166789
chr1	221579556	4.748271711	129.1684298
chr1	221580703	4.697381499	129.1738761
chr1	221580777	1.446315918	129.1742237
chr1	221580823	1.293470221	129.1742902
chr1	221581126	4.214565311	129.1746822
chr1	221582330	5.823950403	129.1797565
chr1	221583765	5.789772437	129.1881139
chr1	221583783	0.1661213045	129.1882181
chr1	221586361	0.2249540861	129.1886464
chr1	221586428	0.2842300137	129.1886614
chr1	221607246	0.2438072423	129.1945785
chr1	221607793	0.2292311656	129.1947119
chr1	221652676	0.1699552378	129.2050005
chr1	221653108	0.1111224564	129.2050739
chr1	221657092	0.1575327203	129.2055166
chr1	221657283	0.1724753631	129.2055467
chr1	221657320	0.2444921649	129.2055531
chr1	221662758	0.2798946241	129.2068826
chr1	221662768	0.2940658806	129.2068854
chr1	221681700	0.28376392	129.2124527
chr1	221703816	0.2735085841	129.2187284
chr1	221743272	0.2882052748	129.22952
chr1	221744617	0.3224101448	129.2299076
chr1	221773664	0.2886575512	129.2392726
chr1	221773680	0.253255092	129.2392773
chr1	221791813	0.2343784316	129.2438695
chr1	221826273	0.2529965172	129.2519462
chr1	221826318	0.2065862534	129.2519576
chr1	221829301	0.2122730098	129.2525738
chr1	221918738	0.1972514288	129.2715589
chr1	221920082	0.118068044	129.271824
chr1	221939872	0.175970473	129.2741606
chr1	221939887	0.2207456404	129.2741632
chr1	221965965	0.2200289321	129.2799198
chr1	222010422	0.2019173862	129.2897016
chr1	222010469	0.2480219786	129.2897111
chr1	222030404	0.2894550384	129.2946555
chr1	222032624	0.3785309523	129.295298
chr1	222032702	0.4317375328	129.2953276
chr1	222032735	0.8070651018	129.2953418
chr1	222047253	0.7965475368	129.3070588
chr1	222075055	0.7357462539	129.3292044
chr1	222076707	0.7574475376	129.3304199
chr1	222076709	0.5961756411	129.3304214
chr1	222105213	0.5419949019	129.3474148
chr1	222105233	0.6381366974	129.3474256
chr1	222105775	0.3679394519	129.3477715
chr1	222106480	0.5312631773	129.3480309
chr1	222106493	0.6412594732	129.3480378
chr1	222106504	0.9047851487	129.3480448
chr1	222106507	0.9501258423	129.3480475
chr1	222106519	0.9426854238	129.3480589
chr1	222106627	1.006032926	129.3481608
chr1	222107248	1.107375197	129.3487855
chr1	222107373	1.308539121	129.3489239
chr1	222107379	1.409291164	129.3489318
chr1	222107411	1.495184704	129.3489769
chr1	222107469	1.596169935	129.3490636
chr1	222107508	1.698196791	129.3491258
chr1	222145997	1.196588734	129.4144877
chr1	222146050	1.097316503	129.4145512
chr1	222146078	1.001174707	129.4145819
chr1	222146355	0.684006325	129.4148592
chr1	222146475	0.6547337665	129.4149413
chr1	222146612	1.212563933	129.415031
chr1	222155961	1.237982976	129.4263672
chr1	222156406	1.231814203	129.4269182
chr1	222167885	0.8565705544	129.4410581
chr1	222168590	1.583776417	129.441662
chr1	222168617	1.520428916	129.4417048
chr1	222168722	3.291653912	129.4418644
chr1	222170767	3.305579724	129.4485959
chr1	222170837	3.379693562	129.4488273
chr1	222173990	1.907060275	129.4594834
chr1	222174104	1.812473665	129.4597008
chr1	222174110	1.669666491	129.4597117
chr1	222174260	1.715152393	129.4599622
chr1	222174306	1.728409581	129.4600411
chr1	222174408	1.310550829	129.4602174
chr1	222174410	0.8680157808	129.46022
chr1	222182007	0.8918094772	129.4668143
chr1	222207675	0.8627422241	129.4897053
chr1	222210200	0.8104637878	129.4918837
chr1	222210348	0.8393540696	129.4920036
chr1	222210368	0.794650955	129.4920204
chr1	222219880	0.7082882617	129.4995791
chr1	222235438	0.7039178639	129.5105987
chr1	222235962	0.6436197962	129.5109675
chr1	222251674	0.6062913836	129.5210801
chr1	222251762	0.6233617954	129.5211334
chr1	222251810	0.5756727291	129.5211634
chr1	222310448	0.5502536863	129.5549197
chr1	222346206	0.5592273924	129.5745956
chr1	222346273	0.530346042	129.5746331
chr1	222346925	0.3033189124	129.5749789
chr1	222347047	0.2795252164	129.5750159
chr1	222347065	0.2567809475	129.5750209
chr1	222416193	0.2405394762	129.5927717
chr1	222419983	0.2513334483	129.5936833
chr1	222419999	0.2718446337	129.5936873
chr1	222420034	0.2870777385	129.5936969
chr1	222422320	0.2728418028	129.5943531
chr1	222424971	0.3419374281	129.5950764
chr1	222425018	0.3576466456	129.5950925
chr1	222452097	0.3495687744	129.6047772
chr1	222452755	0.3356429631	129.6050072
chr1	222455071	0.3277190333	129.6057846
chr1	222459983	0.3397897677	129.6073943
chr1	222481658	0.3270088496	129.6147593
chr1	222481683	0.3142416848	129.6147674
chr1	222481804	0.3850499045	129.6148055
chr1	222482136	0.4108451979	129.6149333
chr1	222482152	0.3954466514	129.6149399
chr1	222482160	0.4549951971	129.614943
chr1	222530307	0.5983301486	129.6368497
chr1	222530567	0.6532239624	129.6370053
chr1	222530607	0.9130464939	129.6370314
chr1	222548900	0.9462219439	129.6537338
chr1	222601823	0.9436935511	129.7038107
chr1	222627635	0.8474528977	129.7281693
chr1	222627660	0.7801928557	129.7281905
chr1	222669689	0.5899170936	129.7609812
chr1	222674522	0.5478103277	129.7638323
chr1	222674993	0.518855579	129.7640903
chr1	222677822	0.5311754295	129.7655581
chr1	222722897	0.634646449	129.7895009
chr1	222723798	0.6450558955	129.7900727
chr1	222765935	0.6004891271	129.8172534
chr1	222766726	0.5278139138	129.8177284
chr1	222768900	0.4846979967	129.8188758
chr1	222768903	0.4475010765	129.8188773
chr1	222783764	0.2924396074	129.8255276
chr1	222783789	0.2506251714	129.8255349
chr1	222783796	0.2099871637	129.8255367
chr1	222783808	0.1811626218	129.8255392
chr1	222785308	0.1690918874	129.8258109
chr1	222785636	0.1359164374	129.8258664
chr1	222788785	27.4265507	129.8262944
chr1	222788853	27.42709926	129.8281594
chr1	222788929	0.1765399638	129.8302439
chr1	222823704	0.1431625223	129.836383
chr1	222824867	0.1327437531	129.8365495
chr1	222824882	0.1356700554	129.8365515
chr1	222825052	0.1089981022	129.8365746
chr1	222825603	0.1565291954	129.8366347
chr1	222825636	0.1673552758	129.8366398
chr1	222938515	0.2610774363	129.8555307
chr1	223022314	0.1804619194	129.8774087
chr1	223022658	0.2201625822	129.8774708
chr1	223022908	0.260081986	129.8775259
chr1	223098682	0.2549845884	129.8972333
chr1	223101043	0.2445751419	129.8978353
chr1	223109259	0.5708660985	129.8998448
chr1	223121279	0.5309466947	129.9067066
chr1	223121294	0.2046557382	129.9067145
chr1	223121571	0.1590632349	129.9067712
chr1	223188299	0.1024077028	129.9173852
chr1	223188363	0.09158162252	129.9173918
chr1	223188500	0.1024954136	129.9174043
chr1	223189024	0.09025530249	129.917458
chr1	223190230	0.09206826354	129.9175669
chr1	223190852	0.2727654687	129.9176241
chr1	223211542	0.2842871862	129.9232676
chr1	223211585	0.2942208379	129.9232799
chr1	223211763	5.537093552	129.9233322
chr1	223211999	5.671839875	129.924639
chr1	223212512	0.4371204712	129.9275486
chr1	223212584	0.2564232661	129.9275801
chr1	223257057	0.291604341	129.938984
chr1	223265004	0.2884587436	129.9413014
chr1	223270266	0.2327288805	129.9428193
chr1	223270304	0.1745968445	129.9428281
chr1	223282681	0.1869532391	129.9449891
chr1	223282867	0.2025403662	129.9450239
chr1	223321664	0.1951711291	129.9528818
chr1	223322257	0.1955254907	129.9529976
chr1	223322823	0.2200782027	129.9531082
chr1	223323600	0.2398994774	129.9532792
chr1	223324200	0.2839316973	129.9534232
chr1	223418200	0.2988764445	129.9801128
chr1	223418362	0.3289988231	129.9801612
chr1	223482761	0.393609805	130.0013484
chr1	223484832	0.4106250383	130.0021635
chr1	223521716	0.2750734744	130.017309
chr1	223526900	0.2792585865	130.018735
chr1	223527791	0.2736812763	130.0189838
chr1	223528023	0.2544149929	130.0190473
chr1	223534800	0.2634717959	130.0207715
chr1	223566259	0.2504366208	130.0290601
chr1	223580260	0.2571314603	130.0325664
chr1	223585844	0.3001171169	130.0340022
chr1	223586018	0.3465636098	130.0340545
chr1	223586072	0.6546597465	130.0340732
chr1	223587043	0.7434639002	130.0347089
chr1	223587087	0.7852711337	130.0347416
chr1	223587183	0.8271452385	130.034817
chr1	223600485	0.5423326123	130.0458196
chr1	223601782	0.5621737166	130.046523
chr1	223603749	0.6565524382	130.0476288
chr1	223603841	0.901863438	130.0476892
chr1	223606899	0.8802645256	130.0504471
chr1	223614247	0.9281490205	130.0569153
chr1	223631124	0.9016807524	130.0725797
chr1	223631655	1.045793431	130.0730585
chr1	223631676	1.053131504	130.0730805
chr1	223635474	1.083147819	130.0770802
chr1	223670565	0.9896848309	130.115089
chr1	223677197	0.9745133411	130.1216526
chr1	223677198	0.9315276881	130.1216535
chr1	223677956	0.9446758233	130.1223596
chr1	223680841	0.8427389787	130.125085
chr1	223680962	0.7350012894	130.125187
chr1	223681016	0.5855722954	130.1252267
chr1	223683941	0.536547181	130.1269395
chr1	223690384	0.4118982938	130.1303965
chr1	223690432	0.3950134682	130.1304162
chr1	223694146	0.2752905116	130.1318833
chr1	223696255	0.1825469486	130.1324639
chr1	223715537	0.2210866259	130.1359838
chr1	223715620	0.2233497161	130.1360021
chr1	223790615	0.2573341182	130.1527522
chr1	223799700	0.2308163869	130.1550901
chr1	223953348	0.2762497996	130.1905546
chr1	223953490	0.2946576582	130.1905938
chr1	223953610	0.2895251783	130.1906292
chr1	223961884	0.3346009567	130.1930247
chr1	223961998	0.3677651995	130.1930629
chr1	223964162	0.3753099013	130.1938587
chr1	224009798	0.3057454784	130.2109863
chr1	224009869	0.2921467788	130.2110081
chr1	224019790	0.3300473074	130.2139064
chr1	224022035	0.4900252795	130.2146474
chr1	224049002	0.3060220288	130.2278619
chr1	224050808	0.3497466071	130.2284146
chr1	224050883	0.3392166334	130.2284408
chr1	224050903	0.4531822034	130.2284476
chr1	224051933	0.4834976522	130.2289144
chr1	224052530	0.6242925919	130.229203
chr1	224080406	0.5911283495	130.2466058
chr1	224080421	16.0333162	130.2466147
chr1	224080673	0.4503334094	130.2506551
chr1	224085360	0.3747961442	130.2527658
chr1	224122447	0.3702584079	130.2666658
chr1	224122815	0.3322498919	130.2668021
chr1	224123208	0.3226153795	130.2669327
chr1	224123401	0.2654588651	130.2669949
