Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr4	161714708	4.104004687	70.71971563
chr4	161717007	3.832355716	70.72915074
chr4	161717008	3.807737556	70.72915457
chr4	161717016	2.117977301	70.72918503
chr4	161720917	2.473088478	70.73744726
chr4	161735017	2.301255752	70.77231781
chr4	161735046	2.329680445	70.77238455
chr4	161735212	2.555846669	70.77277127
chr4	161735898	2.253676087	70.77452458
chr4	161735903	1.657777645	70.77453585
chr4	161736565	1.747450053	70.7756333
chr4	161737738	1.738024875	70.77768306
chr4	161737749	1.637393882	70.77770218
chr4	161737838	1.636327817	70.77784791
chr4	161737884	10.50387747	70.77792318
chr4	161737957	10.45396486	70.77868996
chr4	161738253	10.62004195	70.78178433
chr4	161738336	1.7524923	70.7826658
chr4	161738375	1.765079984	70.78273415
chr4	161739662	2.639005713	70.7850058
chr4	161746795	2.634765501	70.80382983
chr4	161746904	2.738879832	70.80411702
chr4	161747233	2.777726983	70.80501811
chr4	161748337	2.315694425	70.80808472
chr4	161749393	1.830834579	70.8105301
chr4	161749441	1.854997789	70.81061798
chr4	161749465	1.883226658	70.8106625
chr4	161749552	3.455043302	70.81082634
chr4	161749944	3.483374131	70.81218071
chr4	161750838	3.511878636	70.81529485
chr4	161750856	3.540253587	70.81535806
chr4	161750857	3.568907873	70.8153616
chr4	161750869	3.597164404	70.81540443
chr4	161751101	3.635388501	70.81623897
chr4	161751573	3.664193938	70.81795488
chr4	161751857	3.425770736	70.81899551
chr4	161752102	2.160239639	70.81983482
chr4	161752108	2.244219459	70.81984778
chr4	161752683	2.271093163	70.82113821
chr4	161790824	2.318463902	70.90775997
chr4	161798125	2.67220102	70.92468708
chr4	161802487	2.733667401	70.93634322
chr4	161802502	2.43782098	70.93638422
chr4	161802525	2.546928163	70.93644029
chr4	161802540	2.500062577	70.9364785
chr4	161802557	2.946385455	70.936521
chr4	161802560	2.930242704	70.93652984
chr4	161802576	3.086645422	70.93657672
chr4	161802925	3.129003492	70.93765396
chr4	161825960	2.489602566	71.00973056
chr4	161828027	2.452181854	71.01487657
chr4	161828130	2.221830397	71.01512914
chr4	161828203	5.665944013	71.01529133
chr4	161830564	3.968302148	71.02866863
chr4	161830662	4.773309668	71.02905752
chr4	161831701	6.857797738	71.03401699
chr4	161833006	8.378910619	71.04296642
chr4	161833199	8.388964732	71.04458355
chr4	161833227	7.558502792	71.04481844
chr4	161834319	8.335594024	71.05307232
chr4	161834355	6.825370798	71.0533724
chr4	161834376	6.784951569	71.05351574
chr4	161835641	4.554652916	71.0620987
chr4	161836283	4.574320291	71.06502279
chr4	161836302	1.814804577	71.0651097
chr4	161836499	1.939009106	71.06546722
chr4	161850351	1.995808532	71.09232637
chr4	161850352	2.08401179	71.09232837
chr4	161869464	2.232138892	71.132158
chr4	161890711	2.206395239	71.17958425
chr4	161890718	2.177589802	71.1795997
chr4	161890736	2.691396554	71.17963889
chr4	161891420	2.536700975	71.18147981
chr4	161891452	3.117007267	71.18156098
chr4	161891453	3.968809243	71.1815641
chr4	161891490	7.689681358	71.18171095
chr4	161892095	7.663313482	71.1863632
chr4	161892112	7.634938529	71.18649348
chr4	161892136	7.637201745	71.18667672
chr4	161892383	7.635284906	71.18856311
chr4	161892469	7.721602911	71.18921974
chr4	161892559	3.972180608	71.18991469
chr4	161892584	4.047052788	71.19001399
chr4	161892717	4.833222016	71.19055225
chr4	161892790	5.681504015	71.19090508
chr4	161895794	5.593300757	71.20797231
chr4	161895880	5.632221855	71.20845334
chr4	161896769	5.628824146	71.21346038
chr4	161897360	5.19312921	71.21678702
chr4	161897377	4.584600621	71.2168753
chr4	161897388	4.672786414	71.21692573
chr4	161897472	3.269450603	71.21731825
chr4	161897515	5.379169037	71.21745883
chr4	161897550	5.531055571	71.2176471
chr4	161897875	5.62014102	71.2194447
chr4	161897878	5.703666399	71.21946156
chr4	161901809	5.676892146	71.24188267
chr4	161901830	2.567997458	71.24200188
chr4	161902538	2.660506342	71.24382003
chr4	161942827	2.572133893	71.35100917
chr4	161942839	2.483948101	71.35104003
chr4	161942866	3.74714773	71.3511071
chr4	161942867	3.712417153	71.35111084
chr4	161943399	3.538004053	71.35308585
chr4	161943510	3.706884693	71.35347857
chr4	161943598	3.759105591	71.35380478
chr4	161943682	3.794541294	71.35412054
chr4	161943713	8.056888574	71.35423817
chr4	161945233	8.014029657	71.36648464
chr4	161945323	5.542415279	71.3672059
chr4	161945349	5.458561382	71.36735001
chr4	161945865	5.366518953	71.37016662
chr4	161945933	5.275637778	71.37053155
chr4	161946020	3.580323405	71.37099053
chr4	161946039	2.317693477	71.37105855
chr4	161946104	2.335924525	71.3712092
chr4	161946113	2.390338413	71.37123023
chr4	161946117	2.350417423	71.37123979
chr4	161946128	2.309392965	71.37126564
chr4	161951220	2.321967262	71.38302507
chr4	161951318	2.299633605	71.38325263
chr4	161951325	2.31392132	71.38326872
chr4	161951379	2.393185288	71.38339367
chr4	161951421	2.438311242	71.38349419
chr4	161951423	2.476974227	71.38349907
chr4	161951528	2.514531985	71.38375915
chr4	161951530	2.44484412	71.38376418
chr4	161952480	2.032268952	71.38608678
chr4	161953472	2.04562926	71.38810279
chr4	161953710	5.753429855	71.38858965
chr4	161954706	5.623966503	71.39432007
chr4	161954791	1.916165908	71.3947981
chr4	161956252	1.917876539	71.39759762
chr4	161956265	1.849812885	71.39762255
chr4	161956342	1.783521124	71.39776499
chr4	161956373	1.784989669	71.39782028
chr4	162019899	1.732957624	71.51121353
chr4	162040079	1.645272536	71.54618462
chr4	162040242	1.600146581	71.5464528
chr4	162040270	1.635732825	71.5464976
chr4	162040331	1.616521146	71.54659738
chr4	162040907	1.638450115	71.5475285
chr4	162040908	1.808140683	71.54753013
chr4	162040961	1.845861797	71.54762597
chr4	162040973	1.939696511	71.54764812
chr4	162041072	1.958566924	71.54784015
chr4	162041306	1.795001383	71.54829845
chr4	162042666	1.753864064	71.55073965
chr4	162042711	1.712402912	71.55081858
chr4	162042745	1.562424722	71.5508768
chr4	162054930	1.564908871	71.56991494
chr4	162056199	2.983483224	71.57190081
chr4	162056792	2.900014419	71.57367002
chr4	162056860	2.838791154	71.57386722
chr4	162057025	2.77854979	71.57433562
chr4	162057270	2.700391129	71.57501636
chr4	162057700	2.714562629	71.57617753
chr4	162060795	2.681967728	71.5845791
chr4	162060959	2.613688984	71.58501895
chr4	162061657	1.855021585	71.5868433
chr4	162061693	1.89366089	71.58691008
chr4	162062057	1.211949134	71.58759937
chr4	162062119	1.177138882	71.58767452
chr4	162082107	1.222875023	71.61120317
chr4	162122690	1.207601277	71.6608311
chr4	162123098	1.247470893	71.66132381
chr4	162165425	1.16281301	71.71412551
chr4	162165956	1.126563511	71.71474296
chr4	162166212	1.194504714	71.71503136
chr4	162166223	1.182380242	71.7150445
chr4	162169130	1.11836038	71.71848168
chr4	162169743	1.07262424	71.71916723
chr4	162223629	1.032754623	71.77696666
chr4	162223685	0.9888887707	71.7770245
chr4	162231543	0.8198505134	71.78479519
chr4	162231590	0.7988305302	71.78483372
chr4	162231847	0.7778388387	71.78503902
chr4	162231855	0.7325062011	71.78504524
chr4	162253475	0.4090196076	71.80088203
chr4	162253513	0.5934308398	71.80089757
chr4	162253573	1.934941816	71.80093317
chr4	162259554	1.642709409	71.81250606
chr4	162263537	1.693550162	71.81904897
chr4	162263548	1.734684531	71.8190676
chr4	162263549	2.34886357	71.81906934
chr4	162268061	2.07221169	71.82966741
chr4	162269964	2.10429398	71.83361083
chr4	162269976	1.9653435	71.83363608
chr4	162270066	1.887506972	71.83381296
chr4	162270075	1.328766211	71.83382995
chr4	162270090	1.495071861	71.83384988
chr4	162270097	1.422958565	71.83386034
chr4	162270142	2.020791431	71.83392438
chr4	162270160	1.781780173	71.83396075
chr4	162294191	0.9617622497	71.87677871
chr4	162296634	1.046509738	71.8791283
chr4	162296677	1.185536238	71.8791733
chr4	162342063	1.10181021	71.93298004
chr4	162342369	1.287561088	71.9333172
chr4	162342374	1.181282051	71.93332364
chr4	162342400	1.098141301	71.93335435
chr4	162343929	1.013393813	71.93503341
chr4	162343993	0.9286839379	71.93509826
chr4	162345646	1.164078279	71.93663338
chr4	162359540	0.7529303869	71.95280708
chr4	162359625	0.691675803	71.95287108
chr4	162359705	0.5033498792	71.95292642
chr4	162359722	0.4421859649	71.95293497
chr4	162360988	0.4010516008	71.95349478
chr4	162361032	0.3423344218	71.95351243
chr4	162363947	0.1673954118	71.95451033
chr4	162364001	0.9704869976	71.95451937
chr4	162364024	1.755471808	71.95454169
chr4	162367439	1.766386488	71.96053663
chr4	162369130	0.2109021506	71.96352359
chr4	162369213	2.230112449	71.96354109
chr4	162370469	2.219253364	71.96634211
chr4	162371198	0.2000430656	71.96795995
chr4	162371211	0.2635801607	71.96796255
chr4	162371364	0.3087473057	71.96800288
chr4	162371405	0.4715545886	71.96801554
chr4	162374152	0.5619595241	71.9693109
chr4	162460104	0.4701601606	72.01761244
chr4	162460196	0.4853184798	72.0176557
chr4	162460474	0.4538512045	72.01779062
chr4	162462700	0.4408464319	72.01880089
chr4	162467909	0.5776506469	72.02109726
chr4	162467946	0.5931866461	72.02111863
chr4	162467992	0.6699733937	72.02114592
chr4	162484654	0.6361038373	72.03230901
chr4	162500858	0.6531909129	72.04261644
chr4	162500862	0.6703342633	72.04261905
chr4	162500932	0.6874040924	72.04266598
chr4	162623361	0.6732325924	72.12682417
chr4	162724614	0.6353912035	72.19499099
chr4	162724634	0.6539769606	72.1950037
chr4	162725936	0.719793742	72.19585518
chr4	162734622	0.7047658563	72.20210731
chr4	162734663	0.8482353046	72.2021362
chr4	162735429	0.8161656764	72.20278595
chr4	162735740	0.9691822627	72.20303978
chr4	162735841	0.954218113	72.20313766
chr4	162735862	1.147046575	72.2031577
chr4	162735865	1.132088403	72.20316114
chr4	162735887	1.325149067	72.20318605
chr4	162735904	1.314152789	72.20320858
chr4	162735945	1.481546633	72.20326246
chr4	162756648	0.809938113	72.23393492
chr4	162757287	0.6223935387	72.23445247
chr4	162757341	0.612008054	72.23448608
chr4	162757399	0.4945419691	72.23452157
chr4	162757412	0.3672026487	72.234528
chr4	162757432	0.4412408568	72.23453535
chr4	162757469	0.5473521449	72.23455167
chr4	162757645	0.5854019883	72.23464801
chr4	162757702	1.955522244	72.23468137
chr4	162757704	1.992634581	72.23468529
chr4	162757740	2.029759293	72.23475702
chr4	162757915	2.066944279	72.23511223
chr4	162757968	2.101638614	72.23522178
chr4	162758403	1.923166246	72.23613599
chr4	162758520	1.970485526	72.236361
chr4	162760653	2.008639684	72.24056405
chr4	162760711	0.7088297939	72.24068055
chr4	162807452	0.7776365721	72.27381196
chr4	162807749	0.843454797	72.27404292
chr4	162862856	0.8370847499	72.32052318
chr4	162862979	0.7990124971	72.32062614
chr4	162862984	0.7609626548	72.32063014
chr4	162865704	1.336580096	72.32269996
chr4	162865831	1.328476638	72.3228697
chr4	162868646	1.50714618	72.32660936
chr4	162870087	1.479589976	72.32878116
chr4	162870112	0.5834577121	72.32881815
chr4	162873489	0.598364539	72.33078849
chr4	162873495	0.6638879897	72.33079208
chr4	162873513	0.6427011021	72.33080403
chr4	162885040	0.5847338774	72.33821244
chr4	162952790	0.5543158842	72.37782816
chr4	162954539	0.5787679422	72.37879766
chr4	162987905	0.5737921177	72.39810883
chr4	162987932	0.6114812535	72.39812433
chr4	162987952	0.6321280894	72.39813656
chr4	162987973	0.6535938645	72.39814983
chr4	162988107	0.6904831494	72.39823741
chr4	162988117	0.8910770107	72.39824432
chr4	162988213	0.920907637	72.39832986
chr4	162988225	0.9516845002	72.39834091
chr4	162988310	1.000006865	72.3984218
chr4	162988350	1.067061703	72.3984618
chr4	163092164	1.048732024	72.50923775
chr4	163092273	1.063610353	72.50935206
chr4	163118440	2.449808241	72.53718355
chr4	163118457	2.433936643	72.5372252
chr4	163121255	2.403879406	72.54403535
chr4	163121317	0.9805807923	72.54418439
chr4	163122249	0.9142231185	72.5450983
chr4	163122253	0.9929399199	72.54510195
chr4	163122576	1.250424328	72.54542267
chr4	163122841	1.220710027	72.54575403
chr4	163142268	1.017168871	72.56946877
chr4	163142368	0.9763053279	72.56957048
chr4	163142375	0.9451542411	72.56957732
chr4	163174695	0.9236884608	72.6001247
chr4	163174696	1.128960024	72.60012563
chr4	163174714	1.067981431	72.60014595
chr4	163194222	0.843262832	72.62098013
chr4	163194426	0.8238350201	72.62115216
chr4	163194559	0.8113504153	72.62126173
chr4	163194580	0.8904277185	72.62127876
chr4	163194592	0.8710155258	72.62128945
chr4	163194664	1.231813545	72.62135216
chr4	163208663	1.294674138	72.63859632
chr4	163208687	1.538283428	72.63862739
chr4	163208689	1.590721872	72.63863047
chr4	163208695	1.616942124	72.63864001
chr4	163208788	1.475493078	72.63879039
chr4	163286924	1.400473032	72.75407952
chr4	163288625	1.334261654	72.75646172
chr4	163294276	1.020601523	72.76400163
chr4	163294278	0.9433220924	72.76400367
chr4	163294296	0.9612873331	72.76402065
chr4	163294680	1.317397668	72.76438979
chr4	163294788	1.437356815	72.76453207
chr4	163294789	1.311054945	72.76453351
chr4	163359105	1.222194388	72.84885532
chr4	163361559	0.5445461092	72.85185458
chr4	163361654	0.4322948213	72.85190631
chr4	163361667	0.2868238303	72.85191193
chr4	163362839	1.025377809	72.85224809
chr4	163363626	1.889199456	72.85305506
chr4	163368108	1.811504483	72.86152245
chr4	163368266	1.240006783	72.86180867
chr4	163368433	2.401784303	72.86201575
chr4	163371883	0.1318695306	72.87030191
chr4	163371982	0.1562124073	72.87031496
chr4	163372038	0.2342432534	72.87032371
chr4	163372087	3.615058359	72.87033519
chr4	163373371	0.4934598833	72.87497692
chr4	163373781	0.5743048637	72.87517924
chr4	163373971	0.7366168607	72.87528836
chr4	163373985	0.8177958704	72.87529867
chr4	163423346	0.8547729671	72.9156659
chr4	163423358	0.7765975312	72.91567615
chr4	163423359	0.3974896243	72.91567693
chr4	163423404	0.3194587783	72.91569482
chr4	163424586	0.3568637752	72.91607242
chr4	163485671	0.3787970606	72.93787144
chr4	163531741	0.2674334342	72.95532262
chr4	163533816	0.2311466218	72.95587755
chr4	163533818	0.1948604663	72.95587801
chr4	163534017	0.1224186647	72.95591678
chr4	163534367	0.1709457212	72.95595963
chr4	163534403	0.1471403436	72.95596579
chr4	163538902	0.1889376733	72.95662777
chr4	163662236	0.1841684731	72.97993021
chr4	163662242	4.718254946	72.97993131
chr4	163663013	4.715984745	72.98356909
chr4	163663126	0.1750342717	72.98410199
chr4	163668413	0.1937650196	72.9850274
chr4	163683388	0.1668620935	72.98792903
chr4	163727353	0.1782519721	72.99526512
chr4	163728903	0.1576484209	72.99554141
chr4	163729049	0.188698877	72.99556443
chr4	163729064	0.1875364401	72.99556726
chr4	163756560	0.1420654378	73.00072376
chr4	163761832	0.1397091502	73.00147273
chr4	163792533	0.1081031364	73.00576194
chr4	163792744	0.1368461889	73.00578475
chr4	163795070	0.2304574749	73.00610306
chr4	163795694	0.3250272602	73.00624686
chr4	163838363	0.3413656439	73.02011545
chr4	163838372	0.3460122859	73.02011852
chr4	163839997	0.2601967939	73.02068079
chr4	163840032	0.1710519061	73.0206899
chr4	163932032	0.1609718253	73.03642668
chr4	163932191	0.135271915	73.03645227
chr4	163932379	0.1155594651	73.0364777
chr4	163932411	0.2047176869	73.0364814
chr4	163932424	0.2178732379	73.03648406
chr4	163932445	0.2643316665	73.03648864
chr4	164057191	0.2322100729	73.06946295
chr4	164064664	0.3029389095	73.07119826
chr4	164079201	0.306795616	73.07560208
chr4	164079256	0.2408094412	73.07561896
chr4	164080514	0.2465934242	73.07592189
chr4	164080658	0.2731536431	73.0759574
chr4	164080664	0.2862563329	73.07595904
chr4	164082014	0.3004664298	73.07634549
chr4	164082561	0.3269496602	73.07650984
chr4	164082562	0.3221833829	73.07651017
chr4	164083633	0.3646020974	73.07685523
chr4	164083683	0.38107911	73.07687346
chr4	164083877	0.4201500395	73.07694739
chr4	164121333	0.3494212029	73.09268453
chr4	164154379	0.3660040854	73.1042315
chr4	164299325	0.3642934548	73.15728233
chr4	164299447	0.5742752466	73.15732677
chr4	164318535	0.367843368	73.16828854
chr4	164376166	0.429725913	73.18948772
chr4	164396082	0.4131430305	73.19804614
chr4	164401117	0.5138018227	73.20012632
chr4	164401485	0.6041238986	73.2003154
chr4	164438863	2.33102284	73.22289634
chr4	164440936	2.16686937	73.22772855
chr4	164441184	0.4399704288	73.22826593
chr4	164445835	0.5322995247	73.23031224
chr4	164445861	0.4419774488	73.23032608
chr4	164493868	0.3585320583	73.25154409
chr4	164630831	0.3512468364	73.30064971
chr4	164630892	0.3381841875	73.30067114
chr4	164685613	5.048093051	73.31917692
chr4	164685696	5.072731016	73.31959591
chr4	164685964	5.076607653	73.3209554
chr4	164686464	0.3666987896	73.3234937
chr4	164686731	0.3792581723	73.32359161
chr4	164692372	0.3726712118	73.32573101
chr4	164692467	0.4600864849	73.32576641
chr4	164692945	0.4487060046	73.32598633
chr4	164693082	0.9575459745	73.32604781
chr4	164695506	2.427611055	73.3283689
chr4	164699081	2.404154162	73.33704761
chr4	164700250	8.268177708	73.33985806
chr4	164700932	2.448018935	73.34549696
chr4	164700959	0.9954114582	73.34556306
chr4	164771413	0.9385431896	73.41569378
chr4	164773485	0.9646207329	73.41763844
chr4	164773509	0.7989023607	73.41766159
chr4	164773554	0.3225695876	73.41769754
chr4	164773901	0.4987977112	73.41780947
chr4	164796645	0.4668725467	73.42915413
chr4	164796921	0.5151330635	73.42928298
chr4	164798024	0.5749017377	73.42985117
chr4	164799206	0.6249677212	73.43053071
chr4	164832307	1.006086594	73.45121776
chr4	164832751	1.347291365	73.45166447
chr4	164835265	1.426827271	73.45505156
chr4	164839226	2.20326389	73.46070322
chr4	164844498	1.862059119	73.47231883
chr4	164844693	1.128908865	73.47268193
chr4	164844787	0.8077444061	73.47278805
chr4	164844982	0.9643087868	73.47294556
chr4	164879263	3.528821052	73.50600303
chr4	164879952	3.42066887	73.50843438
chr4	164879973	3.372408353	73.50850622
chr4	164880529	89.56880497	73.51038128
chr4	164880715	11.61000286	73.52704107
chr4	164881081	0.7199628472	73.53129034
chr4	164881164	0.7473686935	73.53135009
chr4	164885659	0.6678327876	73.53470951
chr4	164887691	0.6965346748	73.53606655
chr4	164887828	0.7538799416	73.53616198
chr4	164887832	0.8505988767	73.53616499
chr4	164887836	0.9131478457	73.53616839
chr4	164887989	0.9706426092	73.53630811
chr4	164896128	0.8922761202	73.54420817
chr4	164896986	0.8228832455	73.54497374
chr4	164897013	0.8139995401	73.54499596
chr4	164899160	0.7540451261	73.54674361
chr4	164899428	0.6804284702	73.5469457
chr4	164911024	0.7493177389	73.55483595
chr4	164946636	0.6273741597	73.58152065
chr4	165027338	0.5986722726	73.632151
chr4	165027362	0.579489113	73.63216537
chr4	165027409	0.6235079203	73.6321926
chr4	165027415	0.5806897663	73.63219634
chr4	165027511	0.624699873	73.63225209
chr4	165065503	0.5775898151	73.65598569
chr4	165118464	0.3244979084	73.68657542
chr4	165118584	0.2636376344	73.68661436
chr4	165118900	0.2511464153	73.68669767
chr4	165120976	0.238735493	73.68721905
chr4	165120982	0.7979161335	73.68722048
chr4	165121015	1.095985029	73.68724681
chr4	165134280	1.059646793	73.70178506
chr4	165134310	1.0621644	73.70181685
chr4	165134462	0.7059720915	73.70197829
chr4	165134484	0.3766168033	73.70199383
chr4	165134563	4.143658573	73.70202358
chr4	165134604	4.169977478	73.70219347
chr4	165135571	4.371248082	73.70622584
chr4	165135578	4.486934337	73.70625644
chr4	165135614	4.513428956	73.70641797
chr4	165135627	0.7770353211	73.70647664
chr4	165148417	0.8044748255	73.71641492
chr4	165181928	0.842825389	73.74337368
chr4	165182705	0.7590945915	73.74402855
chr4	165259381	0.7545219979	73.80223289
chr4	165266406	0.645350892	73.80753341
chr4	165266509	0.4004635442	73.80759988
chr4	165277494	0.4301160739	73.81199897
chr4	165286391	0.4097026627	73.81582571
chr4	165286441	0.4075399299	73.8158462
chr4	165286586	0.4981004761	73.81590529
chr4	165286895	0.6560320393	73.8160592
chr4	165288042	0.6844904	73.81681167
chr4	165386428	0.6529419774	73.88415595
chr4	165386992	0.7184386184	73.8845242
chr4	165387110	0.7238198177	73.88460898
chr4	165411247	0.6594354102	73.90207982
chr4	165411649	0.6273071222	73.90234491
chr4	165412095	0.5953721021	73.90262469
chr4	165412664	0.5339651976	73.90296346
chr4	165428884	0.5055068367	73.91162437
chr4	165428895	0.5052511975	73.91162993
chr4	165435657	0.4515947177	73.91504644
chr4	165435824	0.5027247255	73.91512186
chr4	165437989	0.4231966365	73.91621026
chr4	165438202	2.320448009	73.9163004
chr4	165439906	2.353529952	73.92025444
chr4	165440134	0.3552910672	73.92079105
chr4	165440362	0.3396651186	73.92087205
chr4	165440518	0.4587217332	73.92092504
chr4	165440715	0.5996148886	73.92101541
chr4	165440812	0.5923666997	73.92107357
chr4	165442731	0.5977267779	73.92221032
chr4	165446147	0.6069430577	73.92425216
chr4	165447546	0.6212079403	73.92510127
chr4	165447614	0.6176580271	73.92514351
chr4	165447744	0.6235090164	73.92522381
chr4	165448188	0.5580123754	73.92550065
chr4	165449099	0.5693031185	73.926009
chr4	165504640	0.5240523091	73.95762866
chr4	165504664	0.4615677828	73.95764124
chr4	165511368	0.4049956947	73.96073559
chr4	165512218	0.4255262183	73.96107984
chr4	165514215	0.4779176872	73.96192961
chr4	165625260	0.5024546435	74.01499998
chr4	165651637	0.5379970015	74.02825323
chr4	165713715	0.5620734841	74.061651
chr4	165714072	1.813771661	74.06185167
chr4	165714940	1.846987862	74.06342602
chr4	165715386	2.119489164	74.06424978
chr4	165715409	2.63133133	74.06429852
chr4	165719884	2.622873457	74.07607373
chr4	165719956	4.409825059	74.07626258
chr4	165720322	4.405947188	74.07787657
chr4	165722199	2.038729636	74.08614654
chr4	165723293	2.083763016	74.08837691
chr4	165727645	2.100455082	74.09744544
chr4	165727746	2.126747573	74.09765759
chr4	165728525	2.11248269	74.09931433
chr4	165729011	2.138846259	74.10034099
chr4	165729270	2.15090092	74.10089495
chr4	165730345	6.114507482	74.10320717
chr4	165730393	5.884026266	74.10350067
chr4	165730613	5.919736004	74.10479515
chr4	165730839	5.932596185	74.10613302
chr4	165731102	5.953435663	74.10769329
chr4	165731183	5.970559751	74.10817552
chr4	165731370	1.406364688	74.10929201
chr4	165731544	1.497279513	74.10953672
chr4	165731631	1.560295386	74.10966698
chr4	165731678	1.600385577	74.10974032
chr4	165732972	1.245412592	74.11181121
chr4	165735997	1.255802141	74.11557859
chr4	165736499	1.26869293	74.116209
chr4	165736504	1.27909615	74.11621534
chr4	165806938	1.333813188	74.2063072
chr4	165835608	1.329178624	74.24454763
chr4	165839895	1.258190862	74.25024581
chr4	165840986	1.350770573	74.2516185
chr4	165842855	1.279108622	74.25414309
chr4	165880190	1.199033265	74.30189861
chr4	165880361	1.209361081	74.30210365
chr4	165880911	1.158716692	74.30276879
chr4	165880952	1.341710743	74.3028163
chr4	165880953	1.305200963	74.30281764
chr4	165880956	1.4168259	74.30282156
chr4	165880963	1.439772795	74.30283148
chr4	165881044	1.404348052	74.3029481
chr4	165881283	1.442468883	74.30328374
chr4	165952452	1.464798561	74.40594281
chr4	165965226	1.521342607	74.42465414
chr4	165965247	1.55609567	74.42468609
chr4	165967633	1.446532945	74.42839894
chr4	165967767	1.429840878	74.42859277
chr4	166040447	1.354569304	74.53251361
chr4	166041028	1.254355971	74.53330061
chr4	166041123	1.234329028	74.53341977
chr4	166041266	1.20932711	74.53359628
chr4	166041408	1.170375386	74.53376801
chr4	166042509	1.105638054	74.53505659
chr4	166046657	1.098724574	74.53964278
chr4	166046659	1.049504571	74.53964498
chr4	166047429	0.967401366	74.54045309
chr4	166055347	0.9229181007	74.54811298
chr4	166119509	0.924551861	74.60732925
chr4	166119569	0.9534706331	74.60738472
chr4	166119617	0.9409512228	74.60743049
chr4	166119686	0.8734442602	74.60749541
chr4	166121737	0.9662431429	74.60928685
chr4	166121782	0.9082474812	74.60933033
chr4	166121808	0.9598095775	74.60935394
chr4	166122139	1.013566026	74.60967164
chr4	166130481	0.9492932646	74.61812681
chr4	166131950	0.7865179505	74.61952132
chr4	166132062	0.7630507525	74.61960941
chr4	166132778	0.729139515	74.62015575
chr4	166132779	0.7232885272	74.62015648
chr4	166132862	0.7209558498	74.62021652
chr4	166133169	0.7474163613	74.62043785
chr4	166190506	0.7317789269	74.66329246
chr4	166190725	0.6811647937	74.66345272
chr4	166190734	0.9375986848	74.66345885
chr4	166199804	0.9306224873	74.67196287
chr4	166200028	0.8366988925	74.67217133
chr4	166203868	0.8458122949	74.67538426
chr4	166203870	0.8547371476	74.67538595
chr4	166203914	0.8059360425	74.67542356
chr4	166203919	0.7773391802	74.67542759
chr4	166204400	1.016585462	74.67580149
chr4	166204501	1.040831465	74.67590416
chr4	166204546	1.035584058	74.675951
chr4	166208463	0.8461235268	74.68000738
chr4	166208466	0.8457136117	74.68000992
chr4	166224921	1.065810861	74.69392614
chr4	166224972	0.9704411314	74.69398049
chr4	166236335	0.9593401165	74.70500762
chr4	166239726	0.9623246914	74.70826074
chr4	166268452	0.9445316626	74.73590448
chr4	166278670	0.9272561977	74.7455557
chr4	166280576	0.9852240918	74.74732305
chr4	166284632	1.047706589	74.75131912
chr4	166284645	1.076820416	74.75133274
chr4	166340410	1.042477806	74.81138163
chr4	166340712	0.9497423728	74.81169646
chr4	166340756	0.7450273411	74.81173825
chr4	166346699	0.7121139048	74.81616595
chr4	166346751	0.7074201907	74.81620298
chr4	166346758	0.7198745753	74.81620793
chr4	166346904	0.6588899964	74.81631303
chr4	166356767	0.6602597214	74.82281166
chr4	166357560	0.7063443413	74.82333525
chr4	166358062	0.7741041823	74.82368983
chr4	166358514	0.7912682817	74.82403973
chr4	166453373	1.164757405	74.89909865
chr4	166453521	1.454802448	74.89927103
chr4	166455288	1.515184139	74.90184167
chr4	166455306	1.491699997	74.90186894
chr4	166455407	1.484722585	74.9020196
chr4	166455467	2.16264803	74.90210868
chr4	166455500	2.19301359	74.90218005
chr4	166455544	3.051102382	74.90227654
chr4	166455545	3.439655906	74.90227959
chr4	166460765	2.777782301	74.9202346
chr4	166464534	2.790069225	74.93070406
chr4	166467169	2.125138792	74.93805589
chr4	166467340	1.83509375	74.93841929
chr4	166467417	1.499685177	74.93856059
chr4	166467426	1.214469747	74.93857409
chr4	166468300	1.267316807	74.93963554
chr4	166468377	1.23140486	74.93973312
chr4	166468848	1.279715984	74.94031311
chr4	166468887	1.33298445	74.94036302
chr4	166475334	1.318190691	74.94895677
chr4	166475854	1.299286021	74.94964223
chr4	166475956	1.265288256	74.94977476
chr4	166475968	1.235644937	74.94978994
chr4	166475983	1.169081449	74.94980848
chr4	166476730	1.153164097	74.95068178
chr4	166476779	0.9884694784	74.95073829
chr4	166476826	0.9548628138	74.95078474
chr4	166476854	0.8831800156	74.95081148
chr4	166476904	0.9844220843	74.95085564
chr4	166519581	1.336160723	74.99286782
chr4	166535499	1.267756722	75.01413683
chr4	166544131	2.511677125	75.0250801
chr4	166544144	3.733138153	75.02511275
chr4	166544225	4.960317956	75.02541514
chr4	166546030	4.567765978	75.03436851
chr4	166546872	4.695560023	75.03821457
chr4	166546955	4.643038374	75.0386043
chr4	166547184	0.801750584	75.03966756
chr4	166547339	0.9245921508	75.03979183
chr4	166551813	0.8762810263	75.04392845
chr4	166551929	0.9065642226	75.0440301
chr4	166566997	0.9482504674	75.05769021
chr4	166567140	0.9788217668	75.05782581
chr4	166568103	1.018648202	75.05876842
chr4	166578236	0.8367194484	75.06909038
chr4	166578350	0.8712006766	75.06918577
chr4	166578669	0.8294740199	75.06946368
chr4	166578678	1.138524965	75.06947114
