Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr10	129937338	0.5588925477	59.71245511
chr10	129953548	0.4873385632	59.72151475
chr10	129961497	0.5202537983	59.72538861
chr10	129961514	0.6512431341	59.72539745
chr10	129961524	0.684165436	59.72540397
chr10	129991755	0.6585941104	59.74608697
chr10	130057467	0.6436948775	59.78936451
chr10	130057495	0.6879318903	59.78938253
chr10	130057538	4.699954609	59.78941211
chr10	130058570	1.303697423	59.79426247
chr10	130061685	1.270436864	59.79832348
chr10	130061840	1.237220066	59.7985204
chr10	130064623	7.407722965	59.80196358
chr10	130065294	0.621454533	59.80693417
chr10	130065548	0.6069733303	59.80709202
chr10	130065557	0.6131123607	59.80709748
chr10	130065648	0.6615704848	59.80715327
chr10	130065653	0.6740607025	59.80715658
chr10	130065814	0.707696213	59.8072651
chr10	130065878	0.7213044886	59.8073104
chr10	130065975	0.7277506489	59.80738036
chr10	130065992	0.7402540309	59.80739273
chr10	130087287	0.6138847052	59.82315644
chr10	130087395	0.467141145	59.82322274
chr10	130087406	0.4395777521	59.82322788
chr10	130087493	0.4120303144	59.82326612
chr10	130087615	0.3791962572	59.82331639
chr10	130088584	0.3953520533	59.82368383
chr10	130088615	0.3406654147	59.82369609
chr10	130089522	0.4331409566	59.82400507
chr10	130089525	0.4007968032	59.82400637
chr10	130090969	0.5253990315	59.82458512
chr10	130091158	0.8314012464	59.82468442
chr10	130092859	0.9656121847	59.82609864
chr10	130093003	1.100452524	59.82623769
chr10	130113559	1.489625138	59.84885859
chr10	130113701	1.466382963	59.84907011
chr10	130113713	1.857799814	59.84908771
chr10	130123709	1.461550987	59.86765828
chr10	130124198	0.8730406371	59.86837298
chr10	130124232	1.269479496	59.86840266
chr10	130124291	1.590207029	59.86847756
chr10	130130105	2.701770559	59.87772302
chr10	130134295	2.609295017	59.88904344
chr10	130134676	0.3616379732	59.89003758
chr10	130141628	0.3945105759	59.89255169
chr10	130141862	0.4149038588	59.892644
chr10	130151062	0.4868088652	59.89646112
chr10	130151091	0.3941137289	59.89647524
chr10	130151201	0.4109491703	59.89651859
chr10	130224635	0.384879523	59.92669623
chr10	130236602	0.3452025682	59.93130209
chr10	130344240	0.3254453226	59.968459
chr10	130344298	0.2862045334	59.96847787
chr10	130344552	0.267414734	59.96855057
chr10	130344864	0.2512589379	59.968634
chr10	130344890	0.2111695003	59.96864054
chr10	130345506	0.1915308936	59.96877062
chr10	130345644	0.2236953938	59.96879705
chr10	130348198	0.2380270126	59.96936837
chr10	130348341	0.2714951276	59.9694024
chr10	130397135	0.2519405733	59.98264974
chr10	130397145	0.2394503551	59.98265226
chr10	130472010	0.2273405367	60.00057871
chr10	130472053	0.1938724217	60.00058848
chr10	130474370	0.09882101852	60.00103769
chr10	130547032	0.1177932815	60.00821822
chr10	130547616	0.1292246186	60.00828701
chr10	130556613	0.1515518554	60.00944964
chr10	130556704	0.2045948726	60.00946344
chr10	130557685	0.1996853688	60.00966414
chr10	130560916	0.2234195688	60.01030933
chr10	130590783	0.2808099489	60.0169822
chr10	130645646	0.2956766019	60.03238827
chr10	130663721	0.376805385	60.03773263
chr10	130708281	0.3570522644	60.05452308
chr10	130708368	0.9504021295	60.05455414
chr10	130710723	0.9235196836	60.05679234
chr10	130710979	0.9577736228	60.05702876
chr10	130711081	0.9490474043	60.05712645
chr10	130711656	2.239698104	60.05767215
chr10	130714864	0.9490474043	60.06485711
chr10	130714973	0.9228868331	60.06496055
chr10	130715193	0.3162337275	60.06516359
chr10	130739997	0.3100946974	60.07300745
chr10	130742055	0.2877674606	60.07364562
chr10	130750968	0.2817238643	60.07621049
chr10	130751010	0.3932379757	60.07622233
chr10	130751691	0.6049693716	60.07649012
chr10	130751997	0.6155559414	60.07667524
chr10	130754302	1.066433372	60.0780941
chr10	130763149	1.140099548	60.08752884
chr10	130763443	1.381753053	60.08786402
chr10	130763485	1.464915019	60.08792206
chr10	130766561	3.47531476	60.09242814
chr10	130767744	5.257670421	60.09653943
chr10	130770181	3.558693217	60.10935238
chr10	130770185	7.472121805	60.10936661
chr10	130770236	6.345480323	60.10974769
chr10	130771238	5.913133161	60.11610586
chr10	130771243	1.999704573	60.11613543
chr10	130771246	0.8106668766	60.11614143
chr10	130771255	1.316067468	60.11614872
chr10	130771264	1.309391566	60.11616057
chr10	130771272	1.319530503	60.11617104
chr10	130787169	1.193012987	60.13714762
chr10	130788139	0.8362721846	60.13830484
chr10	130788171	0.7286217115	60.1383316
chr10	130789118	0.783646534	60.13902161
chr10	130790299	0.9343163828	60.13994709
chr10	130813583	0.9507829675	60.16170172
chr10	130813672	0.9881904288	60.16178633
chr10	130816826	1.072004975	60.16490309
chr10	130817402	6.546220404	60.16552056
chr10	130817779	6.546833901	60.16798849
chr10	130818147	0.8555836313	60.17039772
chr10	130819232	0.7813681507	60.17132603
chr10	130819354	0.7193997919	60.17142136
chr10	130857301	1.069391968	60.19872042
chr10	130857423	0.9196581879	60.19885089
chr10	130857696	0.9232118837	60.19910195
chr10	130862734	0.832707218	60.2037531
chr10	130862823	0.8847269615	60.20382721
chr10	130863240	0.9370206799	60.20419614
chr10	130867030	0.7720773508	60.20774745
chr10	130869123	0.7203254926	60.2093634
chr10	130869131	0.370333316	60.20936917
chr10	130869449	0.3837076756	60.20948693
chr10	130869468	0.3989376006	60.20949422
chr10	130909814	0.3637720635	60.22558976
chr10	130924149	0.4804095361	60.23080443
chr10	130924356	0.623585311	60.23090388
chr10	130931110	0.6432810908	60.23511557
chr10	130942193	0.6792225956	60.24224506
chr10	130942416	0.5749091338	60.24239652
chr10	130942500	0.5417117777	60.24244482
chr10	131022295	0.5759861062	60.28567071
chr10	131022306	3.431439517	60.28567704
chr10	131023755	3.555855841	60.2906492
chr10	131023756	6.511993704	60.29065275
chr10	131024490	0.8711116255	60.29543256
chr10	131024498	0.9118845354	60.29543953
chr10	131024835	0.9386522767	60.29574683
chr10	131033902	0.8631314374	60.30425759
chr10	131033934	0.9760473585	60.30428521
chr10	131033938	1.07183386	60.30428912
chr10	131064936	0.9382637122	60.33751382
chr10	131065026	0.8843704917	60.33759827
chr10	131065311	0.5911260674	60.33785031
chr10	131065353	0.5879517967	60.33787514
chr10	131065529	0.6197065533	60.33797862
chr10	131066034	0.6402111312	60.33829157
chr10	131066042	0.6499008056	60.33829669
chr10	131066394	0.6704612839	60.33852546
chr10	131068029	0.6142430034	60.33962166
chr10	131070802	0.6450817301	60.34132496
chr10	131070867	0.6661092737	60.34136689
chr10	131121188	0.6099676277	60.37488617
chr10	131126039	0.8350555132	60.37784512
chr10	131126046	0.9104360976	60.37785097
chr10	131141328	0.829107192	60.39176425
chr10	131142214	0.9697415296	60.39249884
chr10	131143097	1.164577936	60.39335513
chr10	131143101	1.277802817	60.39335978
chr10	131161692	1.161649323	60.41711542
chr10	131164841	1.691451939	60.42077345
chr10	131164862	1.877102069	60.42080897
chr10	131165062	2.457040318	60.42118439
chr10	131172590	2.421098814	60.43968099
chr10	131172656	1.891296197	60.43984078
chr10	131173026	1.756919739	60.44054056
chr10	131173295	1.729232114	60.44101317
chr10	131173301	1.717534296	60.44102355
chr10	131173478	1.795547739	60.44132755
chr10	131179027	1.152369365	60.45129105
chr10	131179514	0.9010679303	60.45185225
chr10	131179639	0.7871217617	60.45196488
chr10	131179669	0.4782530269	60.4519885
chr10	131195916	0.4464982703	60.45975867
chr10	131205062	0.4156595436	60.46384235
chr10	131226551	0.2964529355	60.47277446
chr10	131226821	0.2086431407	60.4728545
chr10	131226879	0.1103209094	60.4728666
chr10	131267771	0.06873288749	60.47737784
chr10	131267960	0.04822830931	60.47739083
chr10	131268043	0.06496229921	60.47739484
chr10	131268207	0.1018113284	60.47740549
chr10	131268249	0.1105674796	60.47740977
chr10	131268410	0.1441452563	60.47742757
chr10	131268416	0.1641387252	60.47742843
chr10	131333549	0.1900972298	60.48811928
chr10	131475504	0.4217143536	60.51510453
chr10	131492518	0.4032560192	60.52227958
chr10	131493050	0.141323079	60.52249411
chr10	131493326	0.1580897316	60.52253312
chr10	131493343	0.1300093626	60.5225358
chr10	131514901	0.1315811191	60.52533855
chr10	131515151	0.1148007403	60.52537144
chr10	131515468	0.1624058626	60.52540783
chr10	131515971	0.180820523	60.52548952
chr10	131515987	0.2471213858	60.52549242
chr10	131538791	0.2678792617	60.53112777
chr10	131649335	0.2972207549	60.56074022
chr10	131649617	0.266356512	60.56082403
chr10	131649621	0.2955649105	60.5608251
chr10	131679705	0.3236888573	60.56971687
chr10	131734555	0.3790737369	60.58747121
chr10	131738253	0.358315861	60.58887302
chr10	131740269	0.4240685395	60.58959539
chr10	131740276	0.4056510127	60.58959836
chr10	131740301	0.3716457011	60.5896085
chr10	131740814	0.4351203913	60.58979915
chr10	131741106	0.389580073	60.58992621
chr10	131741166	0.4736287808	60.58994958
chr10	131790428	0.3895800731	60.61328148
chr10	131790444	0.2769175858	60.61328772
chr10	131790446	0.2868006671	60.61328827
chr10	131791375	0.2280632074	60.61355471
chr10	131791377	0.246780637	60.61355516
chr10	131802900	0.2323497554	60.61639882
chr10	131802909	0.2520861879	60.61640091
chr10	131802923	0.3662043362	60.61640444
chr10	131809312	0.330247591	60.61874412
chr10	131809431	0.3236746498	60.61878342
chr10	131809525	0.5401778628	60.61881384
chr10	131822242	0.5617174675	60.62568328
chr10	131826783	0.6401432164	60.62823404
chr10	131826847	0.6624351117	60.62827501
chr10	131826925	0.6343111649	60.62832668
chr10	131828649	0.4178079519	60.62942023
chr10	131828726	0.4117691066	60.62945241
chr10	131828786	0.4057307898	60.62947711
chr10	131829384	0.4731566378	60.62971974
chr10	131920599	0.420524097	60.67287872
chr10	131925231	0.424866739	60.67482659
chr10	131925250	0.5036357368	60.67483466
chr10	131930481	0.5335720918	60.67746918
chr10	132012583	0.554147465	60.72127652
chr10	132012588	0.6265451721	60.72127929
chr10	132012694	0.6068087399	60.7213457
chr10	132013188	0.6019667799	60.72164546
chr10	132013247	0.67911675	60.72168098
chr10	132014465	0.8539230911	60.72250814
chr10	132016946	0.8370444241	60.72462673
chr10	132017293	0.8954471847	60.72491718
chr10	132022426	12.1315632	60.72951351
chr10	132022795	3.36899089	60.73399006
chr10	132022879	3.571535037	60.73427305
chr10	132022890	9.306171388	60.73431234
chr10	132023119	9.56134256	60.73644345
chr10	132023612	7.195458473	60.7411572
chr10	132023736	7.459044382	60.74204943
chr10	132023844	13.99997242	60.74285501
chr10	132024436	14.27393572	60.75114299
chr10	132024477	5.27140992	60.75172822
chr10	132024660	5.923442589	60.75269289
chr10	132024812	7.070335879	60.75359326
chr10	132024817	7.081298009	60.75362861
chr10	132024854	3.74763662	60.75389062
chr10	132029693	2.899366297	60.77202543
chr10	132031010	2.247333628	60.77584389
chr10	132038677	1.948710661	60.7930742
chr10	132039345	1.693539488	60.79437594
chr10	132039444	1.42995358	60.7945436
chr10	132039549	7.400948713	60.79469375
chr10	132039849	28.63380741	60.79691403
chr10	132040044	7.415077097	60.80249762
chr10	132040212	1.170118657	60.80374336
chr10	132043321	0.9675745104	60.80738125
chr10	132054151	1.106704741	60.81786009
chr10	132055921	0.9751442551	60.81981895
chr10	132056116	1.358586323	60.82000911
chr10	132066914	0.897994285	60.83467912
chr10	132068767	1.041031411	60.83634311
chr10	132068788	0.9232848772	60.83636497
chr10	132068814	0.934405827	60.83638897
chr10	132068924	1.032364221	60.83649176
chr10	132068952	1.132137884	60.83652066
chr10	132068992	1.230254129	60.83656595
chr10	132110430	1.242774601	60.88754522
chr10	132110450	1.19213369	60.88757008
chr10	132110553	1.300256592	60.88769287
chr10	132110555	1.266284706	60.88769547
chr10	132110619	2.100818934	60.88777651
chr10	132111182	2.098724123	60.88895927
chr10	132111191	4.063184228	60.88897816
chr10	132111206	4.020942931	60.88903911
chr10	132130270	18.86683447	60.96569436
chr10	132130530	503.8064663	60.97059974
chr10	132130668	425.5063125	61.04012503
chr10	132130749	16.73879909	61.07459104
chr10	132132130	10.89136211	61.09770732
chr10	132132182	8.15661479	61.09827367
chr10	132132193	57.04438968	61.0983634
chr10	132132337	57.06783891	61.10657779
chr10	132132433	2.854071592	61.1120563
chr10	132132463	0.7236749647	61.11214192
chr10	132132586	1.071376028	61.11223094
chr10	132140968	1.089911932	61.12121121
chr10	132141267	1.11549415	61.12153709
chr10	132141269	1.06796772	61.12153932
chr10	132141595	1.042437538	61.12188748
chr10	132141603	1.023246296	61.12189582
chr10	132141639	1.060751989	61.12193266
chr10	132141647	1.076653881	61.12194114
chr10	132142140	1.098335948	61.12247193
chr10	132186206	1.126879261	61.17087121
chr10	132213586	1.069627261	61.20172516
chr10	132248752	0.8201321233	61.23933967
chr10	132248843	0.7952331167	61.2394143
chr10	132249930	0.7446657779	61.24027872
chr10	132249963	1.072851725	61.2403033
chr10	132249972	1.075490264	61.24031295
chr10	132308450	1.051947029	61.30320547
chr10	132308468	1.028678208	61.30322441
chr10	132308858	1.054034581	61.30362559
chr10	132308906	1.03058535	61.30367619
chr10	132308909	1.04322932	61.30367928
chr10	132316595	1.080203683	61.31169754
chr10	132317754	1.180790476	61.31294949
chr10	132331263	1.152247162	61.32890079
chr10	132331356	1.130428098	61.32900795
chr10	132333100	1.072992317	61.33097942
chr10	132381018	1.038496109	61.38239506
chr10	132402012	1.022596476	61.40419725
chr10	132402018	2.191811433	61.40420339
chr10	132402019	2.175909538	61.40420558
chr10	132402107	2.203228862	61.40439706
chr10	132402116	2.988956399	61.40441689
chr10	132402308	22.70518233	61.40499077
chr10	132402364	22.67344423	61.40626226
chr10	132402445	22.77199489	61.40809881
chr10	132402518	3.170303348	61.40976116
chr10	132402527	3.221156435	61.4097897
chr10	132407915	3.270383708	61.42714529
chr10	132407955	1.863897902	61.4272761
chr10	132415553	1.557994138	61.441438
chr10	132441121	1.434379411	61.48127279
chr10	132441302	1.257602412	61.48153241
chr10	132464160	1.300342102	61.51027869
chr10	132464188	1.233743944	61.5103151
chr10	132464212	1.267248892	61.51034471
chr10	132464250	1.313701948	61.51039287
chr10	132464253	1.530137258	61.51039681
chr10	132464259	1.7394496	61.51040599
chr10	132464287	1.772974895	61.51045469
chr10	132481567	1.720645487	61.5410917
chr10	132482204	2.235558916	61.54218775
chr10	132483383	2.019123608	61.54482347
chr10	132483388	2.140472744	61.54483357
chr10	132483521	2.089358496	61.54511825
chr10	132483946	1.987907737	61.54600623
chr10	132483948	1.99859404	61.5460102
chr10	132484040	1.789281697	61.54619408
chr10	132489250	1.765300883	61.55551623
chr10	132492023	1.729747153	61.56041141
chr10	132492057	1.683762553	61.56047022
chr10	132492120	1.266214404	61.5605763
chr10	132553381	1.241289956	61.63814586
chr10	132553663	2.006914003	61.63849591
chr10	132553679	2.067483021	61.63852802
chr10	132553693	2.166852891	61.63855696
chr10	132553732	2.152505618	61.63864147
chr10	132559864	2.044225701	61.65184063
chr10	132561035	1.949328854	61.65423442
chr10	132561080	1.999627236	61.65432214
chr10	132561151	1.308313438	61.65446411
chr10	132561255	1.319301227	61.65460018
chr10	132587788	1.158175041	61.6896052
chr10	132588552	1.039501321	61.69049004
chr10	132588648	1.059097079	61.69058984
chr10	132597737	1.035435764	61.70021597
chr10	132598864	1.047652383	61.70138291
chr10	132600799	0.9478660199	61.70341011
chr10	132600975	0.9631768753	61.70357694
chr10	132601649	0.8768392441	61.70422612
chr10	132632256	0.8207145975	61.73106354
chr10	132632995	0.8099047832	61.73167005
chr10	132633025	0.8358252607	61.73169434
chr10	132633590	0.8167757607	61.73216658
chr10	132635160	0.6153307524	61.73344892
chr10	132635175	0.6074289701	61.73345815
chr10	132635185	0.5947410607	61.73346423
chr10	132635246	0.5476003105	61.7335005
chr10	132636286	0.6840987629	61.73407001
chr10	132636370	0.8323901269	61.73412747
chr10	132636535	0.8162690894	61.73426482
chr10	132692013	0.8069027112	61.77954979
chr10	132696592	0.6525974005	61.7832446
chr10	132696942	0.5632594956	61.78347301
chr10	132696962	0.5576316427	61.78348428
chr10	132697043	0.6819750433	61.78352944
chr10	132697200	0.7388895394	61.78363651
chr10	132697253	0.9270525139	61.78367568
chr10	132763092	0.8015555388	61.84471189
chr10	132763173	0.6759868395	61.84477681
chr10	132763535	0.5512510387	61.84502152
chr10	132763718	0.6077483772	61.8451224
chr10	132763744	0.4834536361	61.8451382
chr10	132764412	0.6540156874	61.84546115
chr10	132791146	0.6463650268	61.8629456
chr10	132792760	0.6204445496	61.86398884
chr10	132792797	0.8938292808	61.86401179
chr10	132792798	0.8012316048	61.86401269
chr10	132795838	0.8177685273	61.86644843
chr10	132798517	0.8334839746	61.86863923
chr10	132799939	0.796554109	61.86982445
chr10	132800194	0.7834848886	61.87002757
chr10	132804005	0.8143548853	61.87301343
chr10	132806087	0.8777501395	61.87470891
chr10	132806141	0.9573816241	61.87475631
chr10	132806330	0.9384360327	61.87493726
chr10	132813300	1.216311272	61.88147816
chr10	132814263	1.580463202	61.88264947
chr10	132814296	1.623778567	61.88270162
chr10	132836964	1.448812059	61.91950943
chr10	132837003	0.8774636512	61.91956594
chr10	132837008	0.7542521789	61.91957032
chr10	132837335	3.871072449	61.91981696
chr10	132837345	4.047628137	61.91985568
chr10	132840888	4.256044902	61.93419642
chr10	132840901	4.169972903	61.93425175
chr10	132840923	3.433754665	61.93434349
chr10	132840938	3.642255392	61.934395
chr10	132841807	3.860297809	61.93756012
chr10	132841815	2.936054362	61.937591
chr10	132841849	2.907481502	61.93769082
chr10	132842855	2.947126147	61.94061575
chr10	132842860	3.178511385	61.94063049
chr10	132846121	3.353531232	61.95099561
chr10	132846255	3.562263206	61.95144499
chr10	132846306	3.851549432	61.95162666
chr10	132846551	4.184280731	61.95257029
chr10	132860754	4.955213318	62.01199963
chr10	132860796	5.073755923	62.01220775
chr10	132862914	5.122825094	62.02295396
chr10	132862916	5.11793082	62.02296421
chr10	132865795	4.352557341	62.03769873
chr10	132865851	3.540234907	62.03794248
chr10	132865882	2.755816999	62.03805222
chr10	132865886	2.817223032	62.03806325
chr10	132866082	2.033945044	62.03861542
chr10	132866091	0.9441785225	62.03863373
chr10	132866409	0.9953679721	62.03893398
chr10	132866548	1.695695489	62.03907233
chr10	132871398	1.516789287	62.04729645
chr10	132883542	1.273149918	62.06571634
chr10	132883885	1.338447789	62.06615303
chr10	132886237	1.406360061	62.06930106
chr10	132891740	1.442765328	62.07704026
chr10	132891742	1.479136376	62.07704315
chr10	132937780	1.421989991	62.14513963
chr10	132938074	1.401919772	62.14555769
chr10	132938106	1.390938017	62.14560256
chr10	132938129	1.36006802	62.14563455
chr10	132938173	1.375299346	62.14569439
chr10	132938267	1.364541855	62.14582367
chr10	132947010	1.323326957	62.15775386
chr10	132947204	1.054097006	62.15801058
chr10	132947219	1.125174521	62.15802639
chr10	132947293	0.7986790038	62.15810966
chr10	132947294	0.7097479645	62.15811046
chr10	132947337	0.658498321	62.15814098
chr10	133003445	0.6831537297	62.195088
chr10	133003457	0.7078119283	62.1950962
chr10	133005471	0.4075894774	62.19652173
chr10	133005580	0.8098206215	62.19656616
chr10	133006393	0.9025375218	62.19722454
chr10	133060501	0.9421662301	62.24605904
chr10	133060584	0.9630700942	62.24613724
chr10	133061241	0.9883721744	62.24676998
chr10	133061310	1.009352729	62.24683818
chr10	133061505	0.9563343838	62.247035
chr10	133061978	1.088016511	62.24748735
chr10	133062425	1.25453869	62.24797369
chr10	133062581	1.474773128	62.2481694
chr10	133062662	1.465808549	62.24828885
chr10	133081381	1.245574111	62.27572732
chr10	133087289	5.628284629	62.28308618
chr10	133087404	5.998360375	62.28373343
chr10	133088166	1.513689831	62.28830418
chr10	133098563	1.5326421	62.30404201
chr10	133098592	1.162566354	62.30408646
chr10	133105678	0.9261337679	62.3123244
chr10	133106384	0.9393779859	62.31297826
chr10	133106465	0.9499502557	62.31305434
chr10	133106571	0.9830001702	62.31315504
chr10	133160301	1.276806877	62.36597164
chr10	133160306	1.250066105	62.36597802
chr10	133164981	1.158354658	62.37182208
chr10	133171369	0.754726095	62.37922165
chr10	133171376	0.7115935704	62.37922693
chr10	133171394	0.7095330991	62.37923974
chr10	133171465	0.8278436466	62.37929012
chr10	133208961	0.8661130724	62.41033095
chr10	133210008	0.8508817466	62.41123777
chr10	133210049	0.8659710249	62.41127265
chr10	133210079	0.9046216303	62.41129863
chr10	133210121	0.9567353414	62.41133663
chr10	133210541	0.9900686631	62.41173845
chr10	133212233	1.047199008	62.41341365
chr10	133212241	1.027164229	62.41342203
chr10	133212247	0.9959104453	62.41342819
chr10	133212327	1.03308538	62.41350786
chr10	133258511	1.162490803	62.46121988
chr10	133258535	1.000720561	62.46124778
chr10	133258653	1.122105594	62.46136586
chr10	133258655	1.137142363	62.46136811
chr10	133259574	1.14105313	62.46241314
chr10	133284071	1.0327226	62.49036552
chr10	133284706	0.8160936353	62.4910213
chr10	133284710	0.7872907735	62.49102456
chr10	133284752	0.6286483946	62.49105763
chr10	133284794	0.7232990844	62.49108403
chr10	133316687	0.7035937433	62.51415221
chr10	133317028	0.6846414743	62.51439214
chr10	133317146	0.7290138472	62.51447292
chr10	133317152	0.7388318163	62.5144773
chr10	133317203	0.7517367728	62.51451498
chr10	133318088	0.7438087547	62.51518027
chr10	133361227	0.7856431248	62.54726743
chr10	133361235	0.6902653102	62.54727372
chr10	133361469	0.9024770534	62.54743524
chr10	133367061	0.8521481555	62.55248189
chr10	133367611	0.9011789737	62.55295057
chr10	133373611	0.9798320232	62.55835765
chr10	133409749	1.015045558	62.59376681
chr10	133409764	1.41056282	62.59378204
chr10	133409769	2.031089287	62.59378909
chr10	133409958	2.086676418	62.59417297
chr10	133416840	1.487784192	62.60853348
chr10	133418916	3.761959858	62.61162212
chr10	133418944	5.575696603	62.61172745
chr10	133419004	5.562452385	62.61206199
chr10	133419027	5.689039381	62.61218993
chr10	133421928	5.852361108	62.62869383
chr10	133421939	3.077973033	62.62875821
chr10	133423553	2.255888957	62.63372606
chr10	133452056	2.569139633	62.69802566
chr10	133452073	2.566666	62.69806934
chr10	133452095	2.52097925	62.6981258
chr10	133465516	2.615668287	62.73195986
chr10	133466397	2.576208778	62.73426427
chr10	133466403	2.585648446	62.73427973
chr10	133466406	2.590224138	62.73428748
chr10	133466430	2.18400994	62.73434965
chr10	133466487	2.226811243	62.73447414
chr10	133467235	2.384071378	62.73613979
chr10	133471956	2.435446795	62.74739499
chr10	133484443	2.514415807	62.77780642
chr10	133484493	2.941994278	62.77793214
chr10	133484523	3.138477288	62.7780204
chr10	133484599	3.257546895	62.77825892
chr10	133484829	4.926638747	62.77900816
chr10	133484888	5.2240754	62.77929883
chr10	133488194	3.993642281	62.79656962
chr10	133495538	4.001494655	62.82589893
chr10	133496382	3.495138902	62.82927619
chr10	133497622	3.901330015	62.83361016
chr10	133497788	4.042821669	62.83425779
chr10	133498021	3.353937966	62.83519976
chr10	133498094	3.244591794	62.8354446
chr10	133498110	3.226815373	62.83549651
chr10	133498938	3.432826291	62.83816832
chr10	133517108	3.364249219	62.90054277
chr10	133518005	3.28662285	62.9035605
chr10	133518012	3.026999678	62.90358351
chr10	133518014	2.861690109	62.90358956
chr10	133518904	2.504042682	62.90613647
chr10	133519036	2.298031763	62.906467
chr10	133519160	2.680362206	62.90675196
chr10	133519372	2.561292599	62.90732019
chr10	133527329	2.526079064	62.9277004
chr10	133527401	2.38472481	62.92788228
chr10	133527410	1.645183909	62.92790374
chr10	133528138	1.590581565	62.92910143
chr10	133529418	1.552062563	62.93113738
chr10	133529468	1.460104597	62.93121498
chr10	133535219	1.21957901	62.93961204
chr10	133543474	1.149344286	62.94967967
chr10	133543475	0.8968471061	62.94968082
chr10	133558951	0.8082206289	62.96356042
chr10	133559005	1.601068186	62.96360407
chr10	133559333	1.606523547	62.96412922
chr10	133559335	1.54576763	62.96413243
chr10	133559365	1.449612899	62.9641788
chr10	133561332	1.454719797	62.96703019
chr10	133561572	1.465672271	62.96737932
chr10	133563494	1.516846474	62.97019635
chr10	133563601	3.420590505	62.97035865
chr10	133563614	3.302865732	62.97040312
chr10	133564630	3.324440241	62.97375883
chr10	133564732	3.411217905	62.97409792
chr10	133564762	3.564405787	62.97420026
chr10	133565058	0.816102096	62.97525532
chr10	133565088	0.8263710072	62.9752798
chr10	133565094	0.8780875673	62.97528476
chr10	133612990	0.8222249996	63.01734164
chr10	133613016	0.7436235876	63.01736302
chr10	133632059	0.7576806235	63.03152385
chr10	133632089	0.7632738414	63.03154658
chr10	133654116	0.7175850744	63.04835921
chr10	133654154	0.7259612268	63.04838648
chr10	133654164	0.7321955593	63.04839374
chr10	133654175	0.6423991578	63.04840179
chr10	133666202	0.6482625782	63.05612793
chr10	133666775	0.616343198	63.05649938
chr10	133666998	0.6267489375	63.05663682
chr10	133684332	0.6045152194	63.06750089
chr10	133694363	0.589226244	63.07356478
chr10	133696174	0.5985870882	63.07463187
chr10	133696258	0.5546445065	63.07468215
chr10	133696477	0.599304543	63.07480362
chr10	133696727	0.6377385997	63.07495345
chr10	133716839	0.6806343654	63.08777965
chr10	133837596	0.7062802965	63.16997101
chr10	133837598	0.7594444233	63.16997242
chr10	133847237	0.7830254706	63.17729271
chr10	133857678	0.9450248767	63.18546828
chr10	133857709	0.9193051849	63.18549757
chr10	133877959	0.9856988239	63.2041135
chr10	133878004	1.014377765	63.20415786
chr10	133881861	1.14040222	63.20807031
chr10	133881903	0.9694875684	63.20811821
chr10	133914677	0.9505122821	63.2398922
chr10	133914715	0.8244878272	63.23992831
chr10	133933804	0.878422417	63.25566696
chr10	134022375	1.043463161	63.33346971
chr10	134022819	1.106643395	63.33393301
chr10	134024776	1.084523234	63.33609871
chr10	134097444	1.540659002	63.41490885
chr10	134097468	1.551265651	63.41494582
chr10	134101089	1.589803475	63.42056296
chr10	134101124	1.537226205	63.4206186
chr10	134101467	1.530515049	63.42114587
chr10	134104579	6.615332976	63.42590883
chr10	134105392	1.522580891	63.4312871
chr10	134105840	1.47297438	63.43196921
chr10	134106914	1.035761345	63.43355119
chr10	134106924	1.041137289	63.43356155
chr10	134107930	2.451338269	63.43460893
chr10	134110923	1.067974605	63.44194578
chr10	134112617	1.022093447	63.44375493
chr10	134114238	0.9492479804	63.44541175
chr10	134148463	0.8589420572	63.47789976
chr10	134160446	0.7538773184	63.48819246
chr10	134160486	0.7188987248	63.48822262
chr10	134259315	1.763137677	63.55927066
chr10	134260137	3.762368699	63.56071996
chr10	134260184	4.941635986	63.56089679
chr10	134260241	4.996479295	63.56117846
chr10	134262208	5.004741656	63.57100654
chr10	134263280	4.052539671	63.57637162
chr10	134263695	2.873272383	63.57805342
chr10	134264471	1.106273446	63.58028308
chr10	134264478	1.152904485	63.58029083
chr10	134264494	1.135803773	63.58030927
chr10	134313884	1.055681328	63.63640662
chr10	134315964	0.9793319959	63.63860244
chr10	134316204	0.9100339174	63.63883748
chr10	134316250	0.812946045	63.63887934
chr10	134316759	0.7175326361	63.63929313
chr10	134317013	0.7088962616	63.63947538
chr10	134317638	0.6851742782	63.63991844
chr10	134317640	0.5142260448	63.63991981
chr10	134318102	0.4922843857	63.64015739
chr10	134318109	0.4859253969	63.64016083
chr10	134318235	0.5285572649	63.64022206
chr10	134318294	0.5020183599	63.64025324
chr10	134371195	0.423838461	63.66681052
chr10	134371244	0.4179611159	63.66683129
chr10	134371276	0.4577792078	63.66684466
chr10	134371304	1.856997943	63.66685748
chr10	134371312	2.339544964	63.66687233
chr10	134372080	2.334438066	63.6686691
chr10	134372329	2.313232285	63.66925038
chr10	134372344	2.283675504	63.66928508
chr10	134374343	0.9896063437	63.67385015
chr10	134374395	1.11855309	63.67390161
chr10	134379787	1.183972705	63.67993284
chr10	134379802	1.093278285	63.6799506
chr10	134379811	1.155998426	63.67996044
chr10	134379815	1.231141938	63.67996507
