Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr8	124677326	0.349035293	67.75611898
chr8	124678095	0.3939957951	67.75638739
chr8	124747121	0.4008063347	67.78358334
chr8	124767730	0.2671508771	67.79184356
chr8	124772508	0.1011707504	67.79312001
chr8	124774765	0.1083150491	67.79334835
chr8	124777776	0.08720168433	67.79367449
chr8	124778023	0.1084550103	67.79369603
chr8	124784641	0.115676324	67.79441378
chr8	124786004	0.09895224561	67.79457145
chr8	124786109	0.1938800679	67.79458184
chr8	124909949	0.2035989571	67.81859195
chr8	124938977	0.2140678301	67.82450202
chr8	124939009	0.2241467721	67.82450887
chr8	124939177	0.2346038557	67.82454652
chr8	124939194	0.2033635985	67.82455051
chr8	124953697	0.2250940068	67.82749989
chr8	124953922	0.2526882028	67.82755054
chr8	124954058	0.274461009	67.82758491
chr8	125039970	0.2882433814	67.8511644
chr8	125056008	0.3032851457	67.85578725
chr8	125056137	0.3174737597	67.85582637
chr8	125062725	0.4096344722	67.85791789
chr8	125062897	0.4236665772	67.85798835
chr8	125066262	0.4096850043	67.85941398
chr8	125067077	0.4146671215	67.85974788
chr8	125067202	0.4303647428	67.85979971
chr8	125107537	0.4465107148	67.87715847
chr8	125149414	0.435553626	67.895857
chr8	125262836	0.3742689128	67.94525837
chr8	125323931	0.2795826189	67.96812432
chr8	125324565	0.2106603309	67.96830158
chr8	125324609	0.1792110334	67.96831085
chr8	125332227	0.1719392804	67.96967608
chr8	125332375	0.7874150005	67.96970153
chr8	125334147	0.7800614327	67.97109682
chr8	125338856	0.128112701	67.97477013
chr8	125339807	0.128373151	67.97489197
chr8	125339923	0.1342798849	67.97490686
chr8	125340170	0.1200912708	67.97494003
chr8	125342716	0.1487598271	67.97524578
chr8	125342744	0.1653918555	67.97524995
chr8	125342768	0.172851026	67.97525391
chr8	125342811	0.2087124522	67.97526135
chr8	125342824	0.2326602271	67.97526406
chr8	125342825	0.2402191075	67.97526429
chr8	125342850	0.2761150881	67.9752703
chr8	125342864	0.2912669616	67.97527416
chr8	125343623	0.5892582815	67.97549524
chr8	125348799	4.57150592	67.97854524
chr8	125349811	0.5892582815	67.9831716
chr8	125350098	0.5752261764	67.98334072
chr8	125350320	0.5834723958	67.98346842
chr8	125357137	0.5673264241	67.98744595
chr8	125357147	0.2556471505	67.98745162
chr8	125357632	0.3426964552	67.98757561
chr8	125402946	0.3308511117	68.00310456
chr8	125403928	0.243801807	68.00342945
chr8	125722671	0.278435404	68.08113957
chr8	125744923	0.416535418	68.08733532
chr8	125745084	0.5551961189	68.08740238
chr8	125773723	0.5563442543	68.10330264
chr8	125774093	0.5574925114	68.10350849
chr8	125774105	0.4193924969	68.10351518
chr8	125774148	0.2807317959	68.10353321
chr8	125839033	0.2572931315	68.1217485
chr8	125842387	0.2722233606	68.12261146
chr8	125874376	0.2267346139	68.13131961
chr8	125874401	0.2023224637	68.13132528
chr8	125874816	0.2086035124	68.13140924
chr8	125875507	0.2297266156	68.13155339
chr8	125875629	0.2491570841	68.13158141
chr8	125875977	0.2700284353	68.13166812
chr8	126022201	0.2641217005	68.17115276
chr8	126022209	0.2306311198	68.17115487
chr8	126037286	0.2021064008	68.1746321
chr8	126065735	0.1909573545	68.18038182
chr8	126066216	0.1798162371	68.18047367
chr8	126066295	0.1953025215	68.18048788
chr8	126081058	0.2206935247	68.18337113
chr8	126081097	0.2011984823	68.18337974
chr8	126081551	0.2273338488	68.18347108
chr8	126083029	0.2466236939	68.18380708
chr8	126083037	0.2649690174	68.18380905
chr8	126083041	0.2456147859	68.18381011
chr8	126083357	0.3291938507	68.18388773
chr8	126174251	0.31717172	68.21380947
chr8	126176372	0.2470421578	68.21448219
chr8	126176377	0.2867075726	68.21448343
chr8	126176460	2.181394651	68.21450723
chr8	126176526	2.486839142	68.2146512
chr8	126178971	0.8818870867	68.22073152
chr8	126179010	0.8944082051	68.22076591
chr8	126189707	0.9929358177	68.2303334
chr8	126189720	0.7517055707	68.23034631
chr8	126189754	0.5296181806	68.23037186
chr8	126239471	0.4485586918	68.25670289
chr8	126239489	0.2487468291	68.25671097
chr8	126239557	0.3822719714	68.25672788
chr8	126239777	0.3975924867	68.25681198
chr8	126239828	0.5316213596	68.25683226
chr8	126239850	0.5625014312	68.25684395
chr8	126307794	0.2667923757	68.29506255
chr8	126307859	0.2775213102	68.29507989
chr8	126361556	0.2965561052	68.30998195
chr8	126382236	0.2742068548	68.31611473
chr8	126455720	0.291900993	68.33626455
chr8	126500855	0.2301661388	68.3494395
chr8	126500869	0.1634698727	68.34944272
chr8	126501139	0.1326610943	68.34948686
chr8	126501660	0.129183677	68.34955598
chr8	126648344	49.86512342	68.36850516
chr8	126648425	0.5977832617	68.37254423
chr8	126649330	0.8946902064	68.37308522
chr8	126652112	1.00013053	68.37557425
chr8	126683481	0.8674764871	68.40694735
chr8	126683482	0.8567475471	68.40694821
chr8	126683744	0.6667085991	68.40717268
chr8	126687048	2.245257213	68.40937549
chr8	126689530	2.01754077	68.41494822
chr8	126689601	0.4528133831	68.41509146
chr8	126689794	0.355396607	68.41517885
chr8	126690047	0.3431282812	68.41526877
chr8	126690270	0.3948424648	68.41534529
chr8	126690333	0.2894021411	68.41537016
chr8	126690489	0.1914883286	68.41541531
chr8	126690508	0.680606334	68.41541895
chr8	126690513	0.849921077	68.41542235
chr8	126690660	1.406855345	68.41554729
chr8	126690674	1.458839023	68.41556698
chr8	126691636	2.031580997	68.41697039
chr8	126707133	2.188564456	68.4484538
chr8	126709863	1.839566041	68.45442858
chr8	126709912	1.854422107	68.45451872
chr8	126713794	1.79277156	68.46171759
chr8	126713809	1.279618097	68.46174448
chr8	126713838	1.196086546	68.46178159
chr8	126714006	1.419180005	68.46198253
chr8	126768199	0.535333881	68.53889215
chr8	126768466	0.4836356191	68.53903508
chr8	126781554	0.4392978784	68.54536491
chr8	126781633	0.39118476	68.54539961
chr8	126781736	0.5181106011	68.5454399
chr8	126917188	0.5288731451	68.61561902
chr8	126951605	0.5051487775	68.63382125
chr8	126953473	0.5170526219	68.63476487
chr8	126953535	0.5289721689	68.63479692
chr8	126956331	0.5365466815	68.63627593
chr8	126957124	0.5509144677	68.63670141
chr8	126957145	0.5441479982	68.63671298
chr8	126957230	0.5585212157	68.63675923
chr8	126959920	0.5645256715	68.63826165
chr8	126961308	0.5765546561	68.63904522
chr8	126964201	0.5323814219	68.64071319
chr8	126964213	0.4676636187	68.64071958
chr8	126964750	0.62865006	68.64097071
chr8	126979382	0.5878697294	68.65016912
chr8	126979570	0.567509541	68.65027964
chr8	126981184	1.26556861	68.6511956
chr8	126981844	1.029811349	68.65203088
chr8	126981896	1.015973655	68.65208443
chr8	126981924	0.9958527585	68.65211287
chr8	126981979	0.9808248485	68.65216765
chr8	126981992	0.9936622358	68.6521804
chr8	126982145	1.019848176	68.65233243
chr8	126982156	1.026255145	68.65234364
chr8	126985787	0.1743441085	68.65606998
chr8	126985848	0.1791936004	68.65608061
chr8	126985856	0.2266523008	68.65608205
chr8	126985878	0.2330641622	68.65608703
chr8	126986117	0.2835319773	68.65614273
chr8	126986196	0.2952856327	68.65616513
chr8	126986263	0.3244601818	68.65618492
chr8	126986282	0.3915378711	68.65619108
chr8	126986289	0.3979872471	68.65619382
chr8	126986348	0.5059966131	68.6562173
chr8	127130375	0.5055140513	68.72909448
chr8	127237615	0.4767730479	68.78330581
chr8	127291629	0.4811595476	68.80905822
chr8	127291638	0.4584774559	68.80906255
chr8	127292022	0.4465736115	68.80923861
chr8	127294226	0.4673301881	68.81022286
chr8	127294277	0.4825652313	68.81024669
chr8	127296335	0.4705362467	68.81123981
chr8	127329071	0.4313091997	68.82664329
chr8	127375679	0.466976695	68.84674575
chr8	127375766	0.4801880605	68.84678637
chr8	127383443	0.4511980769	68.85047278
chr8	127383487	0.4311152815	68.85049263
chr8	127383508	0.484247268	68.85050168
chr8	127401640	0.503481782	68.85928205
chr8	127488383	0.5173631551	68.90295557
chr8	127488527	0.545602286	68.90303007
chr8	127488601	0.5738774764	68.90307045
chr8	127488668	0.5868010147	68.9031089
chr8	127489028	0.6057463586	68.90332015
chr8	127496200	0.6577039607	68.90766456
chr8	127535207	0.6463709498	68.93331962
chr8	127535292	0.6725227184	68.93337456
chr8	127535316	0.6651824905	68.9333907
chr8	127535684	0.7603426317	68.93363549
chr8	127536454	0.8462548456	68.93422095
chr8	127540450	0.8244375525	68.93760259
chr8	127540580	0.8864974524	68.93770976
chr8	127558801	0.871262409	68.95386263
chr8	127569819	0.9339739944	68.9634622
chr8	127609851	0.9211366075	69.00085105
chr8	127609858	1.256412607	69.0008575
chr8	127611161	1.050986204	69.0024946
chr8	127611164	0.9311325033	69.00249776
chr8	127614406	0.9455988176	69.00551649
chr8	127614430	0.8946746777	69.00553918
chr8	127624450	0.8649944947	69.01450382
chr8	127625692	1.606082139	69.01557814
chr8	127625751	1.682284435	69.0156729
chr8	127631094	1.676279979	69.02466135
chr8	127631130	1.329953009	69.0247217
chr8	127631238	1.38301211	69.02486533
chr8	127633552	1.531461648	69.02806562
chr8	127634082	1.534297002	69.02887729
chr8	127641135	1.564587765	69.03969869
chr8	127641834	1.52047939	69.04079234
chr8	127642466	1.312558046	69.04175328
chr8	127643197	1.343325661	69.04271276
chr8	127664792	1.406734716	69.07172188
chr8	127664795	1.37563589	69.0717261
chr8	127668812	1.31481876	69.07725203
chr8	127678637	1.04686579	69.09017012
chr8	127678638	0.9620372454	69.09017117
chr8	127678654	0.7030834805	69.09018656
chr8	127680809	0.6085738839	69.09170171
chr8	127691819	0.6091291272	69.09840211
chr8	127701747	0.531088034	69.10444954
chr8	127701775	0.4551309015	69.10446441
chr8	127704261	0.3981139288	69.10559587
chr8	127774180	0.4919935911	69.13343159
chr8	127775364	0.444882548	69.13401411
chr8	127775388	0.4070688312	69.13402479
chr8	127775397	0.5059265714	69.13402845
chr8	127775466	0.6014476576	69.13406336
chr8	127775480	0.636976336	69.13407178
chr8	127788229	0.6235359879	69.1421926
chr8	127788733	0.6223292878	69.14250686
chr8	127814052	0.5608563341	69.15826361
chr8	127814521	0.38274631	69.15852665
chr8	127816163	3.318284571	69.15915512
chr8	127816870	3.313435079	69.16150115
chr8	127817045	3.239141744	69.162081
chr8	127817656	3.143620657	69.16406012
chr8	127817661	3.572758621	69.16407584
chr8	127818072	3.642882493	69.16554424
chr8	127818128	3.830209508	69.16574824
chr8	127818140	3.855536841	69.1657942
chr8	127818721	2.280073741	69.16803427
chr8	127819021	0.8699846542	69.16871829
chr8	127819065	0.8954931397	69.16875657
chr8	127822394	0.9215161961	69.17173767
chr8	127823531	0.9976971365	69.17278543
chr8	127823767	1.016409976	69.17302089
chr8	127827052	0.6409321149	69.1763598
chr8	127977053	0.6154236303	69.27250025
chr8	127977060	0.5122110052	69.27250456
chr8	127977258	0.4173584896	69.27260598
chr8	127980897	0.4463273688	69.27412475
chr8	127980957	0.421872385	69.27415153
chr8	127981404	0.3974835553	69.2743401
chr8	127985945	0.3494706573	69.27614508
chr8	127993618	0.3265061892	69.27882656
chr8	127993626	0.3035427668	69.27882918
chr8	127993702	0.2385487941	69.27885225
chr8	127994861	0.3562814776	69.27912872
chr8	127996352	0.4214599628	69.27965994
chr8	128000270	0.3815092653	69.28131122
chr8	128000336	0.3377098668	69.2813364
chr8	128000363	0.4416785629	69.28134552
chr8	128039125	0.3377098672	69.29846586
chr8	128039129	0.3189970267	69.29846721
chr8	128039939	0.2295956644	69.2987256
chr8	128040655	0.2803735115	69.29888999
chr8	128116458	0.3513266848	69.32014314
chr8	128116697	0.9448079616	69.32022711
chr8	128120006	0.9122167423	69.32335348
chr8	128120013	0.8188456224	69.32335987
chr8	128120021	0.7032814473	69.32336642
chr8	128120205	0.7191609164	69.32349582
chr8	128120256	0.7414002528	69.3235325
chr8	128130278	0.1397971157	69.33096281
chr8	128134150	0.1915105656	69.33150411
chr8	128134152	0.2564861733	69.33150449
chr8	128134247	0.2732953537	69.33152886
chr8	128193353	0.3178237763	69.34768225
chr8	128207089	0.5256968154	69.35204788
chr8	128209857	0.5600766161	69.35350301
chr8	128210056	0.5748077823	69.35361446
chr8	128210173	0.531804692	69.35368171
chr8	128210322	0.5667315422	69.35376095
chr8	128210365	0.5623450429	69.35378532
chr8	128210393	0.8121767095	69.35380107
chr8	128226476	0.6043036704	69.36686331
chr8	128226520	0.6147300198	69.3668899
chr8	128226524	0.3805730797	69.36689235
chr8	128229917	0.4498165027	69.36818364
chr8	128231090	0.4753149817	69.36871127
chr8	128301468	0.4919503456	69.40216299
chr8	128324843	0.5582373438	69.41366233
chr8	128324911	0.5389042826	69.41370029
chr8	128325707	0.5128125926	69.41412926
chr8	128327031	0.4713146148	69.41480822
chr8	128327078	0.4626776096	69.41483037
chr8	128327136	0.5276739745	69.41485721
chr8	128373994	0.3568974108	69.43958296
chr8	128373999	0.3400882302	69.43958474
chr8	128374074	0.3177884718	69.43961025
chr8	128374652	0.2955598075	69.43979393
chr8	128374946	0.4727197605	69.43988082
chr8	128375592	0.9873127006	69.4401862
chr8	128376075	1.045332203	69.44066307
chr8	128389140	0.9642570689	69.45432034
chr8	128389447	1.005655721	69.45461637
chr8	128390099	1.017973281	69.45527205
chr8	128391255	1.187712929	69.45644883
chr8	128397020	7.174516896	69.463296
chr8	128397144	6.490184308	69.46418564
chr8	128397541	32.8302798	69.46676224
chr8	128397694	0.3760217472	69.47178527
chr8	128397922	0.6291457271	69.471871
chr8	128398160	0.7559962029	69.47202074
chr8	128403902	0.9097165642	69.47636167
chr8	128425622	0.7241716927	69.49612072
chr8	128445408	0.8087932619	69.51044918
chr8	128445535	0.920717026	69.51055189
chr8	128445947	0.8363837427	69.51093123
chr8	128483628	0.7802350556	69.542447
chr8	128492946	0.7366006141	69.54971723
chr8	128492963	1.631072457	69.54972976
chr8	128493018	2.840583177	69.54981947
chr8	128493220	2.850468975	69.55039326
chr8	128496063	2.809405255	69.55849715
chr8	128496132	0.2451153225	69.558691
chr8	128499140	0.3189254012	69.5594283
chr8	128506452	0.3227167431	69.56176029
chr8	128506932	0.324411869	69.56191519
chr8	128510404	0.3755474238	69.56304155
chr8	128584141	0.3141546702	69.59073329
chr8	128590541	0.2728612165	69.59274388
chr8	128590583	0.2803450459	69.59275534
chr8	128591583	0.301513189	69.59303568
chr8	128591620	0.3044663502	69.59304684
chr8	128613044	0.2940399999	69.59956973
chr8	128613076	0.3179192809	69.59957913
chr8	128614342	0.311521151	69.59998162
chr8	128616789	0.3142178437	69.60074391
chr8	128617348	0.3432082914	69.60091956
chr8	128620600	0.3094639964	69.60203567
chr8	128669308	0.3445473327	69.61710905
chr8	128672565	0.3474929665	69.61823124
chr8	128672568	0.3493150374	69.61823228
chr8	128717277	0.3287283651	69.63384981
chr8	128727498	0.3650274219	69.63720974
chr8	128727553	0.3843625237	69.63722981
chr8	128781843	0.378785449	69.65809686
chr8	128816970	0.3693657388	69.67140245
chr8	128817797	0.4035142336	69.67170792
chr8	128818268	0.3591159235	69.67189797
chr8	128818389	0.3951115523	69.67194143
chr8	128895373	0.3661211046	69.70235869
chr8	128930348	0.3029881093	69.71516378
chr8	128930364	0.2769247574	69.71516863
chr8	128935812	0.2427762627	69.71667731
chr8	128935984	0.2234411608	69.71671907
chr8	128936158	0.2227865364	69.71675795
chr8	128946149	0.2693509763	69.71898381
chr8	129084824	0.2402899729	69.75633606
chr8	129084854	0.3428301647	69.75634327
chr8	129124156	0.2402899731	69.76981718
chr8	129129082	0.2262921986	69.77100085
chr8	129260801	0.2178645418	69.80080783
chr8	129281005	1.657048215	69.80520956
chr8	129283777	1.673381641	69.8098029
chr8	129283782	0.2221628421	69.80981127
chr8	129283792	0.2198664496	69.80981349
chr8	129283830	0.2342872417	69.80982184
chr8	129286273	0.255477026	69.81039421
chr8	129308538	0.1781437326	69.8160824
chr8	129308641	0.1775448217	69.81610075
chr8	129308776	0.171242654	69.81612472
chr8	129308823	0.1753813969	69.81613277
chr8	129308860	0.1783490283	69.81613926
chr8	129469176	0.1866226394	69.84473146
chr8	129511643	0.1976060089	69.85265676
chr8	129515218	0.1936109946	69.85336321
chr8	129515439	0.1896168553	69.85340599
chr8	129527533	0.1790243746	69.85569922
chr8	129527552	0.1884132077	69.85570262
chr8	129563229	0.2105052693	69.86242464
chr8	129563290	0.1815365084	69.86243748
chr8	129681485	0.2039827027	69.88389419
chr8	129683129	0.1985143934	69.88422954
chr8	129695818	0.1954114978	69.88674848
chr8	129696619	0.1920460654	69.88690501
chr8	129697823	0.2838747252	69.88713623
chr8	129698043	0.2622543679	69.88719869
chr8	129699713	0.269671546	69.88763665
chr8	129699747	0.2599832639	69.88764582
chr8	129707792	0.2675154617	69.88973738
chr8	129861027	0.1956827988	69.93073012
chr8	129887730	0.1671089203	69.93595543
chr8	129890240	0.1604637753	69.93637488
chr8	129890434	0.3618346147	69.93640601
chr8	129893040	0.3642128749	69.93734895
chr8	129910447	0.1628420354	69.9436888
chr8	129910573	0.1710763926	69.94370932
chr8	129910584	0.1953309539	69.9437112
chr8	129956271	0.22899707	69.95263529
chr8	129956589	0.2200249109	69.95270811
chr8	129956741	0.2109706475	69.95274155
chr8	129956789	0.2373468341	69.95275168
chr8	129991665	0.2589373076	69.96102939
chr8	130040703	0.255991673	69.97372715
chr8	130046041	0.1720211071	69.97509364
chr8	130046323	0.1856956378	69.97514215
chr8	130111225	0.1779776208	69.98719417
chr8	130111234	0.2013974338	69.98719577
chr8	130111248	0.1946762848	69.98719859
chr8	130178323	0.1592174985	70.0002565
chr8	130242833	0.1814920198	70.01052762
chr8	130242958	0.1693670202	70.01055031
chr8	130243051	0.2039814712	70.01056606
chr8	130282557	0.2065373938	70.01862455
chr8	130283311	0.1895523809	70.01878028
chr8	130283312	0.1661325652	70.01878047
chr8	130338847	0.1641315589	70.02800664
chr8	130338897	0.1725056096	70.02801485
chr8	130338932	0.08853770046	70.02802088
chr8	130339825	0.1092159614	70.02809995
chr8	130341034	0.1079102157	70.02823199
chr8	130346736	0.2052952008	70.0288473
chr8	130352931	0.2809354082	70.0301191
chr8	130399789	0.8954573067	70.04328317
chr8	130399990	0.887222949	70.04346316
chr8	130406210	0.8178765533	70.04898168
chr8	130406347	0.2730964425	70.04909373
chr8	130406407	0.2785933335	70.04911012
chr8	130406698	0.3451240994	70.04919119
chr8	130466874	0.8637900724	70.06995938
chr8	130467272	0.7972593065	70.07030317
chr8	130468953	0.7328879267	70.07164336
chr8	130469134	0.6670366119	70.07177601
chr8	130474537	0.6222361823	70.07538001
chr8	130474644	0.1035702093	70.07544659
chr8	130475508	1.596660044	70.07553607
chr8	130475524	1.566961707	70.07556162
chr8	130476520	1.558136405	70.07712231
chr8	130477233	1.568536038	70.07823327
chr8	130478232	0.09524465096	70.07980023
chr8	130479892	0.1073718945	70.07995834
chr8	130514276	0.1136678201	70.08365021
chr8	130554837	0.1203570073	70.0882607
chr8	130666857	0.1050205909	70.10174309
chr8	130666933	0.1439551507	70.10175107
chr8	130672867	0.1611618677	70.1026053
chr8	130864750	0.291569146	70.13352952
chr8	130866761	0.445094274	70.13411587
chr8	130884357	0.4039862684	70.14194775
chr8	130884534	0.3972916026	70.14201925
chr8	130884554	0.3787730105	70.1420272
chr8	130884760	0.376953953	70.14210522
chr8	130892762	0.3825607671	70.14512161
chr8	130893011	0.2290356391	70.14521687
chr8	130893371	0.08822872777	70.14529932
chr8	131043447	0.1312819855	70.15854033
chr8	131044833	2.665894948	70.15872229
chr8	131046423	0.1678061031	70.16296106
chr8	131046527	0.1615122917	70.16297852
chr8	131046542	0.2048399403	70.16298094
chr8	131133735	0.1515713263	70.18084155
chr8	131139555	0.1027467864	70.18172369
chr8	131143240	0.665208002	70.18210231
chr8	131144517	0.6530807585	70.18295179
chr8	131150405	0.09061954285	70.18679713
chr8	131154378	0.08432361719	70.18715716
chr8	131156762	0.02716380913	70.18735818
chr8	131157307	0.02047462194	70.18737299
chr8	131169874	0.05974376046	70.18763029
chr8	131238340	0.1738767146	70.19172071
chr8	131272500	0.1346075761	70.19766034
chr8	131273649	0.1556592366	70.197815
chr8	131273650	0.04702734993	70.19781516
chr8	131314627	0.0490179112	70.1997422
chr8	131395342	0.04348525769	70.20369868
chr8	131448906	0.0538380581	70.20602792
chr8	131449081	0.15351244	70.20603734
chr8	131456919	0.1640612195	70.20724057
chr8	131458616	0.1757191567	70.20751899
chr8	131461805	0.3627190458	70.20807935
chr8	131483356	0.1870269638	70.21589631
chr8	131488929	0.1830503	70.21693861
chr8	131489513	0.08337591803	70.21704552
chr8	131526226	0.1143069463	70.2201065
chr8	131656483	0.122843166	70.23499578
chr8	131656517	0.08138622813	70.23499995
chr8	131656520	0.09658839891	70.2350002
chr8	131656523	0.08606265049	70.23500049
chr8	131737930	0.08286344353	70.24200659
chr8	131741205	0.1226109025	70.24227797
chr8	131741265	0.1629713857	70.24228532
chr8	131837843	0.1493803054	70.25802477
chr8	131838176	0.1390275049	70.25807452
chr8	131838231	0.1459302467	70.25808216
chr8	131838957	0.1483886699	70.25818811
chr8	131839492	3.006569245	70.2582675
chr8	131839750	2.995261437	70.25904319
chr8	131840820	7.175795265	70.26224812
chr8	131840902	4.317614691	70.26283654
chr8	131841078	4.333140741	70.26359644
chr8	131841116	4.292780257	70.2637611
chr8	131841434	4.313734431	70.2651262
chr8	131841784	0.161739889	70.26663601
chr8	131842596	0.12199243	70.26676734
chr8	131843687	0.1376761227	70.26690043
chr8	131921616	0.1224739521	70.2776294
chr8	131921885	0.1602667646	70.27766234
chr8	131931092	0.1932479304	70.27913792
chr8	131986358	0.2164861087	70.28981796
chr8	132006241	0.3537816875	70.29412235
chr8	132053284	0.366044699	70.3107653
chr8	132098379	2.299590978	70.32727209
chr8	132100552	2.284017049	70.3322691
chr8	132100584	2.380368875	70.33234219
chr8	132100644	0.667560401	70.33248501
chr8	132128426	0.648048369	70.35103117
chr8	132128593	0.6065741189	70.3511394
chr8	132128594	0.5736363462	70.35114
chr8	132128740	0.5407378359	70.35122376
chr8	132142337	0.5224570558	70.35857617
chr8	132142347	0.6084256256	70.35858139
chr8	132142357	0.5631814478	70.35858748
chr8	132148666	0.4870590686	70.36214059
chr8	132148788	0.4740518662	70.36220001
chr8	132148792	0.3941114813	70.36220191
chr8	132152589	0.3197703151	70.36369835
chr8	132152615	0.3068049592	70.36370666
chr8	132153734	0.2588200541	70.36404998
chr8	132158450	0.2893506338	70.36527057
chr8	132159781	0.2810999583	70.3656557
chr8	132189225	0.1951313881	70.3739324
chr8	132189236	0.1731087398	70.37393455
chr8	132189289	8.356127193	70.37394373
chr8	132189391	28.97011497	70.37479605
chr8	132189427	28.95662382	70.37583897
chr8	132189782	0.1995088402	70.38611858
chr8	132335234	0.2479141757	70.41513754
chr8	132339854	0.2210601693	70.4162829
chr8	132339856	0.2278258649	70.41628334
chr8	132342177	0.2908552306	70.41681213
chr8	132342865	0.3076645522	70.41701223
chr8	132342871	0.3326048629	70.41701408
chr8	132343048	0.3452702806	70.41707295
chr8	132406102	0.4402808003	70.43884362
chr8	132406111	0.4633467711	70.43884759
chr8	132406116	0.400317405	70.4388499
chr8	132407208	0.4155948401	70.43928705
chr8	132407525	0.4314789408	70.43941879
chr8	132418239	0.4244921175	70.44404166
chr8	132418399	0.9423831983	70.44410958
chr8	132418404	0.9271565598	70.44411429
chr8	132418490	0.8717674405	70.44419402
chr8	132418508	0.8647838736	70.44420972
chr8	132420514	2.285811592	70.44594447
chr8	132422062	2.314522605	70.44948291
chr8	132426186	0.3759612264	70.459028
chr8	132426410	2.288649698	70.45911221
chr8	132426629	2.273622293	70.45961343
chr8	132428517	0.4602060285	70.46390603
chr8	132428674	0.4452185256	70.46397828
chr8	132471111	0.4107640734	70.48287202
chr8	132471139	0.3162111521	70.48288352
chr8	132505760	0.2680614399	70.49383107
chr8	132537143	0.2903662996	70.50224364
chr8	132563922	0.2648306602	70.51001936
chr8	132582615	0.2480213396	70.51496984
chr8	132661240	0.1436308511	70.53447052
chr8	132663073	0.126616255	70.53473379
chr8	132670998	0.2869890978	70.53573722
chr8	132672490	0.2721292604	70.53616541
chr8	132716264	0.1830992023	70.5480776
chr8	132730379	0.1984848309	70.55066204
chr8	132730802	0.1507839136	70.550746
chr8	132730816	0.3563087938	70.55074811
chr8	132730899	0.5738537296	70.55077769
chr8	132730926	0.585425776	70.55079318
chr8	132755021	0.692813183	70.56489902
chr8	132770033	0.356066522	70.57529953
chr8	132770034	0.4591423092	70.57529988
chr8	132770765	0.4748937998	70.57563552
chr8	132774077	0.7885129288	70.57720836
chr8	132786875	0.8229491335	70.58729975
chr8	132787572	0.524317447	70.58787335
chr8	132792549	0.41693004	70.59048288
chr8	132903904	0.3824938352	70.63691012
chr8	132935513	0.3815225931	70.64900037
chr8	132935833	0.3897222866	70.64912246
chr8	132935895	0.3654247708	70.64914662
chr8	132935938	0.3935588259	70.64916233
chr8	132960456	0.4120309588	70.65881161
chr8	132992314	0.3535097415	70.67193809
chr8	133078625	0.3194057497	70.70244987
chr8	133078791	0.2947691899	70.70250289
chr8	133079107	0.2608037398	70.70259604
chr8	133079172	0.2477673789	70.70261299
chr8	133079182	0.1290814765	70.70261547
chr8	133079192	0.1160460004	70.70261676
chr8	133079440	0.1276305876	70.70264554
chr8	133084077	0.1428256253	70.70323736
chr8	133085224	0.1298734368	70.70340118
chr8	133088080	0.1417530692	70.7037721
chr8	133179205	0.1574598063	70.71668935
chr8	133179293	0.17371047	70.7167032
chr8	133179301	0.1313888431	70.71670459
chr8	133179492	0.1476525576	70.71672969
chr8	133282467	0.1271817806	70.73193421
chr8	133338686	0.2568922235	70.73908424
chr8	133339199	0.2549016623	70.73921603
chr8	133367494	0.2603069401	70.74642847
chr8	133368352	0.2416855377	70.74665182
chr8	133368374	0.1059392896	70.74665713
chr8	133423751	0.1089726728	70.75252373
chr8	133424650	0.8282363905	70.7526217
chr8	133425226	1.602647346	70.75309876
chr8	133427285	1.570132967	70.75639861
chr8	133427319	1.538469054	70.756452
chr8	133427371	2.0174368	70.756532
chr8	133430253	1.298173082	70.76234625
chr8	133430430	0.5184450376	70.76257603
chr8	133430529	0.5215922162	70.76262735
chr8	133432015	0.5259652212	70.76340244
chr8	133435785	0.03129073867	70.76538533
chr8	133509025	0.06738770354	70.76767706
chr8	133509039	0.09515809852	70.76767801
chr8	133547220	0.09779179478	70.77131124
chr8	133732121	0.1122137224	70.78939304
chr8	133732157	0.09415250926	70.78939708
chr8	133732472	0.05807987575	70.78942674
chr8	133732829	0.07941534058	70.78944747
chr8	133732950	0.1004721129	70.78945708
chr8	133809027	0.2630194253	70.7971007
chr8	133809341	0.2984529736	70.79718329
chr8	133865811	0.2950758147	70.81403693
chr8	133921689	0.208030129	70.83052517
chr8	133921718	0.186694664	70.8305312
chr8	133923076	0.10619161	70.83078474
chr8	133924339	0.08513483765	70.83091886
chr8	134011559	0.1843350964	70.83834432
chr8	134086326	0.1304338489	70.8521265
chr8	134086333	0.1413798836	70.85212741
chr8	134087167	0.1170259839	70.85224532
chr8	134109545	0.07589730444	70.85486413
chr8	134109548	0.09457458879	70.85486436
chr8	134113068	0.08916931096	70.85519726
chr8	134116261	0.05067878917	70.85548198
chr8	134116269	0.06511109792	70.85548238
chr8	134116326	0.08439411382	70.85548609
chr8	134180660	0.09144040494	70.86091551
chr8	134181809	0.2763298214	70.86102057
chr8	134182176	0.2910769738	70.86112198
chr8	134183739	0.3479995733	70.86157694
chr8	134199874	0.3801252258	70.86719191
chr8	134199940	0.4122677894	70.867217
chr8	134200091	0.449003599	70.86727925
chr8	134203606	0.2641141826	70.8688575
chr8	134259472	0.3253162633	70.8836125
chr8	134325320	0.3136029507	70.90503393
chr8	134325352	0.3749528872	70.90504396
